Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV),Channel 1 (mA)
25.358,0.003392754,323.3802,6.5086674,0.003392754
25.408,0.00357054,323.3802,4.5198066,0.00357054
25.458,0.003214968,321.393,6.5086674,0.003214968
25.508,0.003214968,320.3994,6.5086674,0.003214968
25.558,0.003392754,322.3866,6.5086674,0.003392754
25.608,0.003214968,322.3866,2.5309458,0.003214968
25.659,0.003037182,321.393,6.5086674,0.003037182
25.709,0.003214968,321.393,4.5198066,0.003214968
25.758,0.003037182,320.3994,6.5086674,0.003037182
25.808,0.003392754,321.393,4.5198066,0.003392754
25.858,0.003392754,321.393,4.5198066,0.003392754
25.908,0.003214968,323.3802,6.5086674,0.003214968
25.958,0.003214968,322.3866,6.5086674,0.003214968
26.008,0.003214968,320.3994,2.5309458,0.003214968
26.059,0.003037182,318.4122,4.5198066,0.003037182
26.109,0.003748326,325.3674,4.5198066,0.003748326
26.159,0.00357054,323.3802,4.5198066,0.00357054
26.209,0.003214968,322.3866,6.5086674,0.003214968
26.259,0.003214968,320.3994,6.5086674,0.003214968
26.309,0.00357054,323.3802,4.5198066,0.00357054
26.359,0.003214968,322.3866,6.5086674,0.003214968
26.409,0.003392754,320.3994,6.5086674,0.003392754
26.459,0.003392754,322.3866,4.5198066,0.003392754
26.509,0.003214968,321.393,6.5086674,0.003214968
26.559,0.003214968,322.3866,4.5198066,0.003214968
26.609,0.003214968,321.393,4.5198066,0.003214968
26.659,0.003392754,322.3866,4.5198066,0.003392754
26.709,0.003392754,322.3866,4.5198066,0.003392754
26.759,0.003214968,318.4122,4.5198066,0.003214968
26.809,0.003392754,321.393,4.5198066,0.003392754
26.859,0.003214968,322.3866,6.5086674,0.003214968
26.909,0.003214968,324.3738,6.5086674,0.003214968
26.959,0.003392754,320.3994,4.5198066,0.003392754
27.009,0.003037182,319.4058,4.5198066,0.003037182
27.059,0.003037182,321.393,6.5086674,0.003037182
27.109,0.003214968,322.3866,4.5198066,0.003214968
27.159,0.003392754,324.3738,4.5198066,0.003392754
27.209,0.003748326,323.3802,2.5309458,0.003748326
27.259,0.003392754,322.3866,4.5198066,0.003392754
27.309,0.003037182,321.393,6.5086674,0.003037182
27.359,0.003392754,322.3866,6.5086674,0.003392754
27.409,0.003214968,318.4122,2.5309458,0.003214968
27.459,0.003214968,319.4058,2.5309458,0.003214968
27.509,0.003214968,320.3994,4.5198066,0.003214968
27.559,0.003392754,321.393,4.5198066,0.003392754
27.609,0.003214968,321.393,6.5086674,0.003214968
27.659,0.003214968,323.3802,4.5198066,0.003214968
27.709,0.00357054,323.3802,4.5198066,0.00357054
27.759,0.003392754,324.3738,6.5086674,0.003392754
27.809,0.003392754,323.3802,6.5086674,0.003392754
27.859,0.003214968,322.3866,4.5198066,0.003214968
27.909,0.003392754,319.4058,4.5198066,0.003392754
27.959,0.003392754,320.3994,2.5309458,0.003392754
28.009,0.003214968,321.393,4.5198066,0.003214968
28.059,0.003214968,322.3866,6.5086674,0.003214968
28.109,0.003392754,322.3866,4.5198066,0.003392754
28.159,0.003392754,322.3866,4.5198066,0.003392754
28.209,0.003392754,320.3994,4.5198066,0.003392754
28.259,0.002859396,323.3802,8.4975282,0.002859396
28.309,0.003392754,323.3802,4.5198066,0.003392754
28.359,0.003214968,318.4122,2.5309458,0.003214968
28.409,0.003037182,319.4058,6.5086674,0.003037182
28.459,0.003392754,323.3802,6.5086674,0.003392754
28.509,0.003214968,318.4122,4.5198066,0.003214968
28.559,0.003037182,320.3994,6.5086674,0.003037182
28.609,0.003392754,321.393,4.5198066,0.003392754
28.659,0.003392754,322.3866,6.5086674,0.003392754
28.709,0.003214968,320.3994,6.5086674,0.003214968
28.76,0.003037182,320.3994,4.5198066,0.003037182
28.81,0.00357054,322.3866,2.5309458,0.00357054
28.859,0.003392754,320.3994,4.5198066,0.003392754
28.909,0.003037182,322.3866,4.5198066,0.003037182
28.959,0.00357054,322.3866,4.5198066,0.00357054
29.009,0.003214968,320.3994,6.5086674,0.003214968
29.059,0.003214968,321.393,4.5198066,0.003214968
29.109,0.003392754,323.3802,4.5198066,0.003392754
29.159,0.00357054,323.3802,4.5198066,0.00357054
