Time,ADC_Value,Offset
11.601306338497643,795.9,1257
11.674732327981806,800.78,1269
11.748158317465968,805.66,1260
11.82158430695013,810.55,1268
11.895010296434293,815.43,1263
11.968436285918456,820.31,1264
12.041862275402618,825.2,1266
12.11528826488678,830.08,1269
12.188714254370943,834.96,1271
12.262140243855105,839.84,1266
12.335566233339268,844.73,1275
12.408992222823429,849.61,1266
12.482418212307591,854.49,1278
12.555844201791754,859.38,1272
12.629270191275916,864.26,1282
12.702696180760078,869.14,1277
12.776122170244241,874.02,1286
12.849548159728403,878.91,1285
12.922974149212566,883.79,1289
12.996400138696728,888.67,1292
13.06982612818089,893.55,1290
13.143252117665053,898.44,1299
13.216678107149216,903.32,1296
13.290104096633376,908.2,1307
13.363530086117539,913.09,1302
13.436956075601701,917.97,1315
13.510382065085864,922.85,1309
13.583808054570026,927.73,1318
13.657234044054189,932.62,1315
13.730660033538351,937.5,1322
13.804086023022514,942.38,1324
13.877512012506676,947.27,1326
13.950938001990838,952.15,1331
14.024363991475001,957.03,1322
14.097789980959163,961.91,1332
14.171215970443324,966.8,1328
14.244641959927486,971.68,1340
14.318067949411649,976.56,1335
14.391493938895811,981.45,1347
14.464919928379974,986.33,1344
14.538345917864136,991.21,1353
14.611771907348299,996.09,1356
14.685197896832461,1000.98,1361
14.758623886316624,1005.86,1365
14.832049875800786,1010.74,1367
14.905475865284949,1015.62,1372
14.97890185476911,1020.51,1373
15.052327844253272,1025.39,1381
15.125753833737434,1030.27,1380
15.199179823221597,1035.16,1387
15.27260581270576,1040.04,1388
15.346031802189922,1044.92,1394
15.419457791674084,1049.8,1393
15.492883781158246,1054.69,1401
15.566309770642409,1059.57,1402
15.639735760126571,1064.45,1405
15.713161749610734,1069.34,1410
15.786587739094896,1074.22,1411
15.860013728579057,1079.1,1415
15.93343971806322,1083.98,1415
16.006865707547384,1088.87,1422
16.080291697031544,1093.75,1421
16.15371768651571,1098.63,1429
16.22714367599987,1103.52,1426
16.30056966548403,1108.4,1431
16.373995654968194,1113.28,1432
16.447421644452355,1118.16,1435
16.52084763393652,1123.05,1438
16.59427362342068,1118.16,1437
16.667699612904844,1113.28,1440
16.741125602389005,1108.4,1436
16.81455159187317,1103.52,1437
16.88797758135733,1098.63,1431
16.961403570841494,1093.75,1432
17.034829560325655,1088.87,1430
17.108255549809815,1083.98,1427
17.18168153929398,1079.1,1426
17.25510752877814,1074.22,1425
17.328533518262304,1069.34,1423
17.401959507746465,1064.45,1421
17.47538549723063,1059.57,1420
17.54881148671479,1054.69,1414
17.622237476198954,1049.8,1415
17.695663465683115,1044.92,1410
17.76908945516728,1040.04,1410
17.84251544465144,1035.16,1406
17.915941434135604,1030.27,1406
17.989367423619765,1025.39,1404
18.062793413103925,1020.51,1397
18.13621940258809,1015.62,1399
18.20964539207225,1010.74,1395
18.283071381556415,1005.86,1392
18.356497371040575,1000.98,1387
18.42992336052474,996.09,1388
18.5033493500089,991.21,1383
18.576775339493064,986.33,1384
18.650201328977225,981.45,1378
18.72362731846139,976.56,1376
18.79705330794555,971.68,1374
18.87047929742971,966.8,1368
18.943905286913875,961.91,1369
19.017331276398036,957.03,1362
19.0907572658822,952.15,1364
19.16418325536636,947.27,1356
19.237609244850525,942.38,1361
19.311035234334685,937.5,1352
19.38446122381885,932.62,1353
19.45788721330301,927.73,1348
19.531313202787175,922.85,1346
19.604739192271335,917.97,1342
19.678165181755496,913.09,1337
19.75159117123966,908.2,1339
19.82501716072382,903.32,1331
19.898443150207985,898.44,1335
19.971869139692146,893.55,1327
20.04529512917631,888.67,1331
20.11872111866047,883.79,1331
20.192147108144635,878.91,1328
20.265573097628796,874.02,1322
20.33899908711296,869.14,1325
20.41242507659712,864.26,1327
20.485851066081285,859.38,1324
20.559277055565445,854.49,1326
20.632703045049606,849.61,1320
20.70612903453377,844.73,1325
20.77955502401793,839.84,1316
20.852981013502095,834.96,1320
20.926407002986256,830.08,1313
20.99983299247042,825.2,1320
21.07325898195458,820.31,1312
21.146684971438745,815.43,1316
21.220110960922906,810.55,1312
21.29353695040707,805.66,1312
21.36696293989123,800.78,1313
21.44038892937539,795.9,1308
21.513814918859556,791.02,1314
21.587240908343716,786.13,1307
21.66066689782788,781.25,1311
21.73409288731204,776.37,1304
21.807518876796205,771.48,1312
21.880944866280366,766.6,1307
21.95437085576453,761.72,1311
22.02779684524869,756.84,1306
22.101222834732855,751.95,1309
22.174648824217016,747.07,1311
22.248074813701177,742.19,1310
22.32150080318534,737.3,1313
22.3949267926695,732.42,1308
22.468352782153666,727.54,1314
22.541778771637826,722.66,1310
22.61520476112199,717.77,1317
22.68863075060615,712.89,1314
22.762056740090316,708.01,1320
22.835482729574476,703.12,1315
22.90890871905864,698.24,1320
22.9823347085428,693.36,1318
23.055760698026965,688.48,1321
23.129186687511126,683.59,1323
23.202612676995287,678.71,1323
23.27603866647945,673.83,1329
23.34946465596361,668.95,1326
23.422890645447776,664.06,1329
23.496316634931937,659.18,1315
23.5697426244161,654.3,1324
23.64316861390026,649.41,1329
23.716594603384426,644.53,1328
23.790020592868586,639.65,1327
23.86344658235275,634.77,1332
23.93687257183691,629.88,1332
24.010298561321072,625.0,1334
24.083724550805236,620.12,1339
24.157150540289397,615.23,1338
24.23057652977356,610.35,1343
24.304002519257722,605.47,1343
24.377428508741886,600.59,1349
24.450854498226047,595.7,1348
24.52428048771021,590.82,1354
24.59770647719437,585.94,1353
24.671132466678536,581.05,1357
24.744558456162697,576.17,1359
24.817984445646857,571.29,1362
24.89141043513102,566.41,1366
24.964836424615182,561.52,1368
25.038262414099346,556.64,1372
25.111688403583507,551.76,1372
25.18511439306767,546.88,1377
25.258540382551832,541.99,1376
25.331966372035996,537.11,1383
25.405392361520157,532.23,1384
25.47881835100432,527.34,1388
25.552244340488482,522.46,1390
25.625670329972646,517.58,1394
25.699096319456807,512.7,1394
25.772522308940967,507.81,1395
25.84594829842513,502.93,1399
25.919374287909292,498.05,1402
25.992800277393457,493.16,1407
26.066226266877617,488.28,1406
26.13965225636178,483.4,1408
26.213078245845942,478.52,1413
26.286504235330106,473.63,1415
26.359930224814267,468.75,1415
26.43335621429843,463.87,1418
26.506782203782592,458.98,1421
26.580208193266753,454.1,1422
26.653634182750917,449.22,1424
26.727060172235078,444.34,1427
26.800486161719242,439.45,1430
26.873912151203402,434.57,1430
26.947338140687567,429.69,1433
27.020764130171727,424.8,1433
27.09419011965589,419.92,1436
27.167616109140052,415.04,1437
27.241042098624217,410.16,1442
27.314468088108377,405.27,1441
27.387894077592538,400.39,1442
27.461320067076702,395.51,1443
27.534746056560863,390.62,1444
27.608172046045027,385.74,1446
27.681598035529188,380.86,1448
27.755024025013352,375.98,1449
27.828450014497513,371.09,1449
27.901876003981677,366.21,1451
27.975301993465838,361.33,1452
28.048727982950002,356.45,1452
28.122153972434162,351.56,1455
28.195579961918327,346.68,1456
28.269005951402487,341.8,1457
28.342431940886648,336.91,1456
28.415857930370812,332.03,1458
28.489283919854973,327.15,1459
28.562709909339137,322.27,1460
28.636135898823298,317.38,1461
28.709561888307462,312.5,1460
28.782987877791623,307.62,1459
28.856413867275787,302.73,1462
28.929839856759948,297.85,1461
29.003265846244112,292.97,1461
29.076691835728273,288.09,1462
29.150117825212433,283.2,1463
29.223543814696598,278.32,1462
29.29696980418076,273.44,1464
29.370395793664922,268.55,1464
29.443821783149083,263.67,1463
29.517247772633247,258.79,1463
29.590673762117408,253.91,1466
29.664099751601572,249.02,1466
29.737525741085733,244.14,1463
29.810951730569897,239.26,1465
29.884377720054058,234.38,1464
29.95780370953822,229.49,1465
30.031229699022383,224.61,1466
30.104655688506543,219.73,1465
30.178081677990708,214.84,1465
30.25150766747487,209.96,1465
30.324933656959033,205.08,1464
30.398359646443193,200.2,1464
30.471785635927358,195.31,1465
30.54521162541152,190.43,1465
30.618637614895682,185.55,1466
30.692063604379843,180.66,1466
30.765489593864004,175.78,1466
30.838915583348168,170.9,1465
30.91234157283233,166.02,1465
30.985767562316493,161.13,1466
31.059193551800654,156.25,1464
31.132619541284818,151.37,1465
31.20604553076898,146.48,1467
31.279471520253143,141.6,1464
31.352897509737303,136.72,1468
31.426323499221468,131.84,1464
31.49974948870563,126.95,1466
31.573175478189793,122.07,1465
31.646601467673953,117.19,1466
31.720027457158114,112.3,1466
31.79345344664228,107.42,1466
31.86687943612644,102.54,1466
31.940305425610603,97.66,1466
32.01373141509477,92.77,1467
32.087157404578925,87.89,1464
32.16058339406309,83.01,1467
32.23400938354725,78.12,1465
32.30743537303142,73.24,1467
32.380861362515574,68.36,1464
32.45428735199974,63.48,1463
32.5277133414839,58.59,1466
32.60113933096806,53.71,1464
32.674565320452224,48.83,1464
32.74799130993639,43.95,1463
32.82141729942055,39.06,1465
32.89484328890471,34.18,1465
32.968269278388874,29.3,1465
33.04169526787304,24.41,1464
33.1151212573572,19.53,1465
33.18854724684136,14.65,1465
33.261973236325524,9.77,1464
33.33539922580969,4.88,1463
33.408825215293845,0.0,1463
33.48225120477801,4.88,1464
33.555677194262174,9.77,1466
33.62910318374634,14.65,1464
