Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV),Channel 1 (mV)
80.0996454,-0.0084,302.5146,143.826,-0.0084
80.1446928,-0.0083,302.5146,151.762,-0.0083
80.1896864,-0.0081,302.5146,152.754,-0.0081
80.2352175,-0.008,300.5274,158.706,-0.008
80.2799344,-0.008,302.5146,157.714,-0.008
80.3247467,-0.0081,301.521,165.65,-0.0081
80.3700413,-0.0079,302.5146,174.578,-0.0079
80.4145966,-0.0077,302.5146,174.578,-0.0077
80.5056899,-0.0078,301.521,182.514,-0.0078
80.5496945,-0.0076,302.5146,182.514,-0.0076
80.5946622,-0.0077,302.5146,189.458,-0.0077
80.6397886,-0.0076,301.521,190.45,-0.0076
80.6844472,-0.0076,302.5146,197.394,-0.0076
80.7297545,-0.0075,303.5082,197.394,-0.0075
80.7750675,-0.0074,301.521,204.338,-0.0074
80.8210683,-0.0074,301.521,213.266,-0.0074
80.863911,-0.0071,302.5146,212.274,-0.0071
80.9551501,-0.0072,302.5146,219.218,-0.0072
80.9999629,-0.0072,303.5082,220.21,-0.0072
81.0438704,-0.0071,302.5146,227.154,-0.0071
81.0894045,-0.0069,302.5146,228.146,-0.0069
81.1354282,-0.007,302.5146,227.154,-0.007
81.1793589,-0.007,302.5146,236.082,-0.007
81.2255549,-0.0069,302.5146,235.09,-0.0069
81.2697668,-0.0069,302.5146,243.026,-0.0069
81.3595286,-0.0067,302.5146,249.97,-0.0067
81.4050282,-0.0065,301.521,249.97,-0.0065
81.44893,-0.0065,302.5146,257.906,-0.0065
81.4944885,-0.0064,302.5146,258.898,-0.0064
81.5397178,-0.0062,301.521,264.85,-0.0062
81.5844093,-0.0062,302.5146,265.842,-0.0062
81.6289467,-0.006,302.5146,272.786,-0.006
81.6748906,-0.0059,302.5146,272.786,-0.0059
81.7193393,-0.0058,302.5146,279.73,-0.0058
81.7642333,-0.0057,302.5146,279.73,-0.0057
81.8552372,-0.0055,302.5146,288.658,-0.0055
81.899242,-0.0055,302.5146,289.65,-0.0055
81.944513,-0.0053,302.5146,296.594,-0.0053
81.9895205,-0.0051,302.5146,296.594,-0.0051
82.0344373,-0.005,301.521,303.538,-0.005
82.0803154,-0.0049,301.521,303.538,-0.0049
82.1239183,-0.0046,301.521,310.482,-0.0046
82.1693954,-0.0044,302.5146,310.482,-0.0044
82.260324,-0.0043,302.5146,318.418,-0.0043
82.3046746,-0.0041,303.5082,318.418,-0.0041
82.3530908,-0.0039,302.5146,326.354,-0.0039
82.394596,-0.0036,302.5146,326.354,-0.0036
82.4410884,-0.0037,302.5146,326.354,-0.0037
82.4853872,-0.0035,302.5146,334.29,-0.0035
82.5311192,-0.0031,302.5146,334.29,-0.0031
82.5748784,-0.0028,302.5146,341.234,-0.0028
82.6199397,-0.0023,302.5146,349.17,-0.0023
82.6650664,-0.002,302.5146,348.178,-0.002
82.7563051,-0.002,302.5146,349.17,-0.002
82.7998765,-0.0017,302.5146,357.106,-0.0017
82.845869,-0.0013,301.521,357.106,-0.0013
82.8899216,-0.001,302.5146,365.042,-0.001
82.9352269,-0.0007,302.5146,364.05,-0.0007
82.9792498,-0.0003,302.5146,370.994,-0.0003
83.0246145,-0.0001,302.5146,371.986,-0.0001
83.0691901,0.0004,302.5146,378.93,0.0004
83.1600341,0.0013,302.5146,386.866,0.0013
83.2051253,0.0016,302.5146,386.866,0.0016
83.2492411,0.0022,302.5146,393.81,0.0022
83.2948761,0.0025,302.5146,393.81,0.0025
83.3396154,0.0032,302.5146,402.738,0.0032
83.3856088,0.0036,303.5082,401.746,0.0036
83.4293918,0.0043,302.5146,410.674,0.0043
83.4745831,0.0046,302.5146,409.682,0.0046
83.5201752,0.0053,302.5146,416.626,0.0053
83.610052,0.0062,303.5082,425.554,0.0062
83.6553167,0.007,303.5082,424.562,0.007
83.6997457,0.0076,302.5146,432.498,0.0076
83.745874,0.0081,303.5082,432.498,0.0081
83.7899873,0.009,302.5146,439.442,0.009
83.8357128,0.0095,302.5146,440.434,0.0095
83.8800596,0.0104,301.521,447.378,0.0104
83.9254058,0.0108,302.5146,447.378,0.0108
83.9701641,0.0119,302.5146,455.314,0.0119
84.0603679,0.0134,302.5146,463.25,0.0134
84.1050268,0.014,302.5146,463.25,0.014
84.1501534,0.015,302.5146,470.194,0.015
84.1957865,0.0158,302.5146,471.186,0.0158
84.2397223,0.0166,302.5146,478.13,0.0166
84.2842444,0.0175,303.5082,478.13,0.0175
84.3297658,0.0175,303.5082,479.122,0.0175
84.3745209,0.0186,303.5082,486.066,0.0186
84.4201518,0.0203,302.5146,494.002,0.0203
84.4642035,0.0213,302.5146,494.002,0.0213
84.5553914,0.0225,301.521,501.938,0.0225
84.5997865,0.0233,303.5082,501.938,0.0233
84.6451654,0.0244,302.5146,509.874,0.0244
84.6899451,0.0253,303.5082,509.874,0.0253
84.7347883,0.0267,303.5082,516.818,0.0267
84.7797494,0.0276,303.5082,516.818,0.0276
84.8249454,0.0289,302.5146,523.762,0.0289
84.8706562,0.0309,303.5082,531.698,0.0309
84.9147425,0.0323,304.5018,531.698,0.0323
85.0054946,0.0335,302.5146,539.634,0.0335
85.0964362,0.0346,302.5146,538.642,0.0346
85.104615,0.036,302.5146,546.578,0.036
85.1399098,0.0372,303.5082,546.578,0.0372
85.185846,0.0371,302.5146,546.578,0.0371
85.2297135,0.0387,302.5146,553.522,0.0387
85.2748095,0.0415,303.5082,554.514,0.0415
85.3199729,0.0436,304.5018,562.45,0.0436
85.3643794,0.0447,304.5018,561.458,0.0447
85.4558398,0.0461,303.5082,569.394,0.0461
85.4996134,0.0471,304.5018,570.386,0.0471
85.5448732,0.047,304.5018,569.394,0.047
85.5905475,0.0471,303.5082,570.386,0.0471
85.635093,0.0484,303.5082,576.338,0.0484
85.6807052,0.0494,304.5018,578.322,0.0494
85.7250578,0.0509,303.5082,585.266,0.0509
85.7709568,0.0531,304.5018,593.202,0.0531
85.8149501,0.0544,303.5082,592.21,0.0544
85.9046423,0.0556,304.5018,601.138,0.0556
85.9501945,0.0567,303.5082,601.138,0.0567
85.9949341,0.0581,303.5082,608.082,0.0581
86.0579027,0.059,303.5082,608.082,0.059
86.0844988,0.0604,303.5082,616.018,0.0604
86.1299222,0.0613,304.5018,615.026,0.0613
86.1751597,0.0613,303.5082,615.026,0.0613
86.2200449,0.0625,302.5146,622.962,0.0625
86.3106591,0.0647,303.5082,629.906,0.0647
86.3553851,0.065,304.5018,628.914,0.065
86.3998699,0.065,304.5018,636.85,0.065
86.4448541,0.065,304.5018,638.834,0.065
86.4889893,0.065,304.5018,645.778,0.065
86.5345887,0.065,304.5018,645.778,0.065
86.5798243,0.065,304.5018,652.722,0.065
86.6243717,0.065,304.5018,652.722,0.065
86.669357,0.065,304.5018,661.65,0.065
86.7606431,0.065,303.5082,668.594,0.065
86.8050703,0.065,303.5082,667.602,0.065
86.8496407,0.065,303.5082,669.586,0.065
86.8948509,0.065,303.5082,677.522,0.065
86.9395373,0.065,304.5018,674.546,0.065
86.9842067,0.065,303.5082,684.466,0.065
87.0298584,0.065,303.5082,683.474,0.065
87.0740283,0.065,303.5082,692.402,0.065
87.1203226,0.065,303.5082,699.346,0.065
87.1641524,0.065,304.5018,699.346,0.065
87.253868,0.065,302.5146,705.298,0.065
87.2997022,0.065,303.5082,705.298,0.065
87.3437275,0.065,305.4954,715.218,0.065
87.3889254,0.065,304.5018,715.218,0.065
87.4338282,0.065,303.5082,721.17,0.065
87.4813269,0.065,304.5018,721.17,0.065
87.524171,0.065,304.5018,729.106,0.065
87.5696858,0.065,304.5018,737.042,0.065
87.6145872,0.065,304.5018,736.05,0.065
87.7049734,0.065,304.5018,742.994,0.065
87.7495625,0.065,304.5018,744.978,0.065
87.7940565,0.065,303.5082,751.922,0.065
87.8394957,0.065,304.5018,752.914,0.065
87.8849053,0.065,303.5082,758.866,0.065
87.9299162,0.065,304.5018,758.866,0.065
87.9746427,0.065,304.5018,767.794,0.065
88.0199994,0.065,303.5082,774.738,0.065
88.0647143,0.065,303.5082,775.73,0.065
88.1539246,0.065,303.5082,782.674,0.065
88.1992462,0.065,304.5018,782.674,0.065
88.2442444,0.065,304.5018,791.602,0.065
88.2893215,0.065,304.5018,788.626,0.065
88.3347899,0.065,304.5018,797.554,0.065
88.3795259,0.065,304.5018,798.546,0.065
88.4244163,0.065,304.5018,805.49,0.065
88.4695847,0.065,303.5082,813.426,0.065
88.5147247,0.065,303.5082,813.426,0.065
88.6056828,0.065,304.5018,819.378,0.065
88.6502758,0.0649,305.4954,822.354,0.0649
88.6943751,0.0637,303.5082,827.314,0.0637
88.7404724,0.0628,303.5082,829.298,0.0628
88.7845475,0.0614,304.5018,836.242,0.0614
88.8293991,0.0605,303.5082,836.242,0.0605
88.8740503,0.0591,303.5082,844.178,0.0591
88.9193173,0.0582,303.5082,852.114,0.0582
88.9642333,0.0574,304.5018,850.13,0.0574
89.0544138,0.056,304.5018,860.05,0.056
89.0997388,0.0553,303.5082,860.05,0.0553
89.1447351,0.054,303.5082,866.994,0.054
89.189691,0.0533,303.5082,865.01,0.0533
89.2347671,0.052,302.5146,874.93,0.052
89.2836163,0.0513,303.5082,875.922,0.0513
89.3247652,0.0501,304.5018,881.874,0.0501
89.3695764,0.0494,305.4954,880.882,0.0494
89.4607305,0.0482,303.5082,889.81,0.0482
89.5041302,0.0475,303.5082,890.802,0.0475
89.5493929,0.0465,304.5018,889.81,0.0465
89.594165,0.0452,303.5082,897.746,0.0452
89.6402162,0.0447,304.5018,895.762,0.0447
89.6850027,0.0435,303.5082,905.682,0.0435
89.729425,0.0427,303.5082,906.674,0.0427
89.7744187,0.0416,304.5018,910.642,0.0416
89.8198814,0.0409,303.5082,910.642,0.0409
89.9103076,0.0397,303.5082,918.578,0.0397
89.9555126,0.0361,303.5082,918.578,0.0361
89.9990058,0.0348,302.5146,927.506,0.0348
90.0451665,0.0341,302.5146,925.522,0.0341
90.0898377,0.0331,302.5146,926.514,0.0331
90.1347541,0.0318,302.5146,933.458,0.0318
90.1793602,0.0309,302.5146,934.45,0.0309
90.2245471,0.0297,303.5082,939.41,0.0297
90.2701662,0.0285,302.5146,949.33,0.0285
90.3147646,0.0279,302.5146,950.322,0.0279
90.4055628,0.0266,301.521,958.258,0.0266
90.4496651,0.0258,302.5146,956.274,0.0258
90.4948364,0.0244,302.5146,966.194,0.0244
90.539799,0.0237,302.5146,965.202,0.0237
90.5852123,0.0222,302.5146,974.13,0.0222
90.6303937,0.0216,302.5146,972.146,0.0216
90.6748929,0.0201,303.5082,979.09,0.0201
90.7206261,0.0189,303.5082,988.018,0.0189
90.7637169,0.0182,303.5082,987.026,0.0182
90.8559712,0.0174,302.5146,988.018,0.0174
90.9001271,0.0161,302.5146,993.97,0.0161
90.9447894,0.0155,302.5146,996.946,0.0155
90.9896545,0.0141,302.5146,1003.89,0.0141
91.0346447,0.0135,302.5146,1002.898,0.0135
91.0797033,0.0124,301.521,1009.842,0.0124
91.1243399,0.0117,302.5146,1011.826,0.0117
91.1694304,0.0107,302.5146,1018.77,0.0107
91.2601117,0.0097,304.5018,1026.706,0.0097
91.3045964,0.0091,302.5146,1027.698,0.0091
91.3496831,0.008,302.5146,1034.642,0.008
91.3947109,0.0074,302.5146,1034.642,0.0074
91.4396306,0.0064,303.5082,1042.578,0.0064
91.484625,0.0058,302.5146,1041.586,0.0058
91.5298817,0.0049,303.5082,1049.522,0.0049
91.5745328,0.0041,302.5146,1057.458,0.0041
91.6200195,0.0037,302.5146,1055.474,0.0037
91.7103323,0.0026,302.5146,1064.402,0.0026
91.7549842,0.0024,302.5146,1064.402,0.0024
91.8007216,0.0015,302.5146,1072.338,0.0015
91.8451022,0.0012,302.5146,1071.346,0.0012
91.8893366,0.0008,302.5146,1073.33,0.0008
91.9344298,-0.0001,302.5146,1080.274,-0.0001
91.9803893,-0.0002,302.5146,1081.266,-0.0002
92.0253124,-0.001,302.5146,1087.218,-0.001
92.0698866,-0.0011,302.5146,1088.21,-0.0011
92.1605975,-0.002,302.5146,1096.146,-0.002
92.2049503,-0.0019,302.5146,1096.146,-0.0019
92.2496962,-0.0027,303.5082,1103.09,-0.0027
92.2944798,-0.0027,302.5146,1103.09,-0.0027
92.340346,-0.0034,302.5146,1112.018,-0.0034
92.3840106,-0.0036,302.5146,1111.026,-0.0036
92.4297058,-0.004,303.5082,1119.954,-0.004
92.4754422,-0.0044,302.5146,1127.89,-0.0044
92.519165,-0.0043,302.5146,1126.898,-0.0043
92.6104121,-0.0049,302.5146,1134.834,-0.0049
92.6544333,-0.0049,302.5146,1134.834,-0.0049
92.6993455,-0.0054,301.521,1143.762,-0.0054
92.7449003,-0.0053,302.5146,1142.77,-0.0053
92.7894674,-0.006,302.5146,1149.714,-0.006
92.8347373,-0.0058,303.5082,1150.706,-0.0058
92.879999,-0.0062,302.5146,1158.642,-0.0062
92.9244937,-0.0065,302.5146,1164.594,-0.0065
92.9692537,-0.0063,302.5146,1163.602,-0.0063
93.0601691,-0.0067,302.5146,1171.538,-0.0067
93.1044111,-0.0066,302.5146,1172.53,-0.0066
93.1497792,-0.0071,302.5146,1181.458,-0.0071
93.1947883,-0.0068,302.5146,1180.466,-0.0068
93.239492,-0.0075,301.521,1189.394,-0.0075
93.2852198,-0.0071,301.521,1189.394,-0.0071
93.3296458,-0.0078,302.5146,1195.346,-0.0078
93.3754323,-0.008,302.5146,1203.282,-0.008
93.4199266,-0.0078,301.521,1204.274,-0.0078
93.5101185,-0.0081,302.5146,1211.218,-0.0081
93.5541505,-0.0087,302.5146,1212.21,-0.0087
93.600174,-0.0088,302.5146,1219.154,-0.0088
93.6453713,-0.0091,305.4954,1221.138,-0.0091
93.6892871,-0.0091,313.4442,1228.082,-0.0091
93.7349058,-0.0093,313.4442,1228.082,-0.0093
93.7791842,-0.0093,321.393,1235.026,-0.0093
93.824978,-0.0093,330.3354,1242.962,-0.0093
93.8696063,-0.0093,331.329,1243.954,-0.0093
93.9604415,-0.0094,341.265,1250.898,-0.0094
94.0044487,-0.0094,344.2458,1250.898,-0.0094
94.0498255,-0.0095,350.2074,1257.842,-0.0095
94.0955045,-0.0097,353.1882,1258.834,-0.0097
94.1398252,-0.0096,362.1306,1266.77,-0.0096
94.1844898,-0.0096,363.1242,1266.77,-0.0096
94.230081,-0.0097,370.0794,1271.73,-0.0097
94.2746397,-0.0098,380.0154,1281.65,-0.0098
94.3232844,-0.0098,382.0026,1282.642,-0.0098
94.410514,-0.0097,390.945,1290.578,-0.0097
94.4547439,-0.0097,391.9386,1290.578,-0.0097
94.4997707,-0.0097,399.8874,1296.53,-0.0097
94.5454568,-0.0098,401.8746,1297.522,-0.0098
94.5899373,-0.0099,407.8362,1304.466,-0.0099
94.6347299,-0.0098,409.8234,1304.466,-0.0098
94.6802361,-0.0099,419.7594,1313.394,-0.0099
94.7253343,-0.0099,427.7082,1319.346,-0.0099
94.769582,-0.0098,427.7082,1321.33,-0.0098
94.8605598,-0.0099,435.657,1327.282,-0.0099
94.9053599,-0.0099,437.6442,1330.258,-0.0099
94.949759,-0.0099,444.5994,1334.226,-0.0099
94.9945278,-0.0099,446.5866,1336.21,-0.0099
95.0395858,-0.0099,454.5354,1343.154,-0.0099
95.0851721,-0.01,454.5354,1343.154,-0.01
95.1297631,-0.01,462.4842,1352.082,-0.01
95.1745095,-0.01,470.433,1360.018,-0.01
95.2201854,-0.0101,470.433,1359.026,-0.0101
95.310521,-0.01,477.3882,1369.938,-0.01
95.3544397,-0.01,479.3754,1367.954,-0.01
95.3997075,-0.0101,488.3178,1375.89,-0.0101
95.4443586,-0.01,488.3178,1375.89,-0.01
95.4898062,-0.0101,495.273,1382.834,-0.0101
95.535809,-0.0101,494.2794,1383.826,-0.0101
95.5797766,-0.0101,498.2538,1382.834,-0.0101
95.6253895,-0.0101,489.3114,1375.89,-0.0101
95.6697029,-0.01,489.3114,1375.89,-0.01
95.759831,-0.01,481.3626,1368.946,-0.01
95.8505568,-0.0101,483.3498,1367.954,-0.0101
95.8547245,-0.0102,475.401,1361.01,-0.0102
95.8943205,-0.0102,476.3946,1361.01,-0.0102
95.9393364,-0.0102,468.4458,1351.09,-0.0102
95.9847945,-0.0102,469.4394,1355.058,-0.0102
96.0300721,-0.0102,461.4906,1345.138,-0.0102
96.0744434,-0.0102,455.529,1336.21,-0.0102
96.1194574,-0.0101,455.529,1336.21,-0.0101
96.2107223,-0.0101,446.5866,1329.266,-0.0101
96.2544431,-0.0101,447.5802,1328.274,-0.0101
96.2996695,-0.0101,442.6122,1321.33,-0.0101
96.3445463,-0.0102,443.6058,1321.33,-0.0102
96.389528,-0.0102,435.657,1312.402,-0.0102
96.43552,-0.0102,435.657,1314.386,-0.0102
96.4798746,-0.0103,428.7018,1306.45,-0.0103
96.5244669,-0.0103,420.753,1297.522,-0.0103
96.5692997,-0.0101,422.7402,1299.506,-0.0101
96.6601014,-0.0102,415.785,1287.602,-0.0102
96.7058997,-0.0101,415.785,1289.586,-0.0101
96.7494178,-0.0102,408.8298,1281.65,-0.0102
96.7946674,-0.0103,409.8234,1282.642,-0.0103
96.8430407,-0.0102,402.8682,1274.706,-0.0102
96.929983,-0.0102,404.8554,1273.714,-0.0102
96.974766,-0.0102,395.913,1265.778,-0.0102
96.976809,-0.0103,397.9002,1267.762,-0.0103
97.0195739,-0.0103,388.9578,1257.842,-0.0103
97.1092937,-0.0103,390.945,1258.834,-0.0103
97.1544048,-0.0102,382.9962,1250.898,-0.0102
97.1994227,-0.0102,383.9898,1250.898,-0.0102
97.2447613,-0.0103,377.0346,1240.978,-0.0103
97.2894307,-0.0102,380.0154,1241.97,-0.0102
97.3344307,-0.0105,372.0666,1233.042,-0.0105
97.3803903,-0.0104,373.0602,1235.026,-0.0104
97.4249006,-0.0103,365.1114,1228.082,-0.0103
97.4697602,-0.0104,359.1498,1219.154,-0.0104
97.5610372,-0.0103,359.1498,1218.162,-0.0103
97.6049346,-0.0103,353.1882,1211.218,-0.0103
97.650525,-0.0102,355.1754,1211.218,-0.0102
97.6949494,-0.0103,347.2266,1204.274,-0.0103
97.7396211,-0.0103,347.2266,1202.29,-0.0103
97.7847814,-0.0105,341.265,1196.338,-0.0105
97.8296181,-0.0105,341.265,1196.338,-0.0105
97.8741035,-0.0104,335.3034,1188.402,-0.0104
97.9202982,-0.0103,326.361,1181.458,-0.0103
98.0109203,-0.0103,327.3546,1179.474,-0.0103
98.0547104,-0.0104,321.393,1173.522,-0.0104
98.0994427,-0.0103,321.393,1171.538,-0.0103
98.1445471,-0.0103,314.4378,1164.594,-0.0103
98.1903645,-0.0103,316.425,1163.602,-0.0103
98.2343582,-0.0105,308.4762,1157.65,-0.0105
98.2804005,-0.0104,309.4698,1156.658,-0.0104
98.3243368,-0.0103,304.5018,1148.722,-0.0103
98.3695309,-0.0104,301.521,1142.77,-0.0104
98.460442,-0.0103,302.5146,1142.77,-0.0103
98.5039098,-0.0104,302.5146,1132.85,-0.0104
98.5493579,-0.0106,301.521,1134.834,-0.0106
98.5941022,-0.0094,302.5146,1126.898,-0.0094
98.6394323,-0.0082,303.5082,1125.906,-0.0082
98.6838808,-0.0079,303.5082,1117.97,-0.0079
98.7298115,-0.0079,301.521,1118.962,-0.0079
98.7742479,-0.0078,302.5146,1109.042,-0.0078
98.8192594,-0.0077,303.5082,1103.09,-0.0077
98.9112164,-0.0077,302.5146,1103.09,-0.0077
98.9546338,-0.0076,302.5146,1095.154,-0.0076
98.9997797,-0.0079,302.5146,1094.162,-0.0079
99.0442692,-0.0077,302.5146,1088.21,-0.0077
99.0896577,-0.0078,302.5146,1087.218,-0.0078
99.1345997,-0.0076,301.521,1079.282,-0.0076
99.179443,-0.0079,301.521,1080.274,-0.0079
99.2242136,-0.0076,302.5146,1071.346,-0.0076
99.2699373,-0.0075,303.5082,1065.394,-0.0075
99.3614797,-0.0076,302.5146,1067.378,-0.0076
99.4038693,-0.0077,302.5146,1055.474,-0.0077
99.4495204,-0.0079,303.5082,1055.474,-0.0079
99.4946482,-0.0078,302.5146,1057.458,-0.0078
99.5392351,-0.0075,301.521,1048.53,-0.0075
99.5847476,-0.0077,301.521,1047.538,-0.0077
99.632415,-0.0074,301.521,1041.586,-0.0074
99.6744907,-0.0076,301.521,1033.65,-0.0076
99.718754,-0.0076,302.5146,1032.658,-0.0076
99.8094783,-0.0075,301.521,1023.73,-0.0075
99.8546421,-0.0075,301.521,1026.706,-0.0075
99.8989872,-0.0074,302.5146,1017.778,-0.0074
99.9447103,-0.0075,302.5146,1017.778,-0.0075
99.9894804,-0.0074,301.521,1008.85,-0.0074
100.034252,-0.0075,302.5146,1008.85,-0.0075
100.079516,-0.0074,301.521,1003.89,-0.0074
100.1241464,-0.0074,302.5146,994.962,-0.0074
100.1691389,-0.0075,301.521,994.962,-0.0075
100.2600449,-0.0076,302.5146,987.026,-0.0076
100.3047973,-0.0075,301.521,986.034,-0.0075
100.349183,-0.0073,301.521,979.09,-0.0073
100.3943595,-0.0073,302.5146,978.098,-0.0073
100.4388956,-0.0074,302.5146,971.154,-0.0074
100.4851522,-0.0075,302.5146,971.154,-0.0075
100.5290652,-0.0073,302.5146,964.21,-0.0073
100.5744568,-0.0073,301.521,955.282,-0.0073
100.6194385,-0.0073,303.5082,956.274,-0.0073
100.7107235,-0.0073,301.521,947.346,-0.0073
100.7547467,-0.0073,302.5146,948.338,-0.0073
100.7991784,-0.0072,302.5146,940.402,-0.0072
100.8441561,-0.0073,302.5146,940.402,-0.0073
100.8896151,-0.0073,302.5146,932.466,-0.0073
100.9344892,-0.0074,301.521,932.466,-0.0074
100.9798211,-0.0072,302.5146,925.522,-0.0072
101.0243919,-0.0072,302.5146,917.586,-0.0072
101.0697603,-0.0073,302.5146,918.578,-0.0073
101.1602186,-0.0072,302.5146,911.634,-0.0072
101.204229,-0.0073,302.5146,909.65,-0.0073
101.2497072,-0.0072,301.521,903.698,-0.0072
101.2947538,-0.0072,302.5146,903.698,-0.0072
101.3389267,-0.007,301.521,896.754,-0.007
101.3847881,-0.0072,302.5146,895.762,-0.0072
101.4294391,-0.0073,302.5146,895.762,-0.0073
101.4746546,-0.0071,302.5146,888.818,-0.0071
101.5198873,-0.0071,302.5146,881.874,-0.0071
101.6104271,-0.0072,301.521,880.882,-0.0072
101.654643,-0.0072,302.5146,881.874,-0.0072
101.69965,-0.0071,302.5146,873.938,-0.0071
101.7446108,-0.0071,302.5146,872.946,-0.0071
101.7891511,-0.007,301.521,866.002,-0.007
101.835134,-0.0071,303.5082,866.002,-0.0071
101.8795286,-0.007,302.5146,857.074,-0.007
101.9701225,-0.0069,302.5146,850.13,-0.0069
102.0147431,-0.0071,301.521,851.122,-0.0071
102.0606686,-0.007,302.5146,850.13,-0.007
102.1047156,-0.007,302.5146,842.194,-0.007
102.1493006,-0.0071,302.5146,843.186,-0.0071
102.1945074,-0.0072,302.5146,842.194,-0.0072
102.284826,-0.0069,302.5146,835.25,-0.0069
102.3023414,-0.0071,302.5146,836.242,-0.0071
102.3292406,-0.0069,302.5146,827.314,-0.0069
102.3738921,-0.0071,302.5146,827.314,-0.0071
102.464124,-0.007,302.5146,820.37,-0.007
102.5095352,-0.007,302.5146,819.378,-0.007
102.5547564,-0.0069,302.5146,811.442,-0.0069
102.5993167,-0.007,303.5082,812.434,-0.007
102.6444272,-0.0069,302.5146,805.49,-0.0069
102.6892811,-0.0069,302.5146,804.498,-0.0069
102.7342613,-0.0068,302.5146,797.554,-0.0068
102.7797981,-0.0069,301.521,797.554,-0.0069
102.8238526,-0.0068,302.5146,789.618,-0.0068
102.9147891,-0.0067,302.5146,781.682,-0.0067
102.9590433,-0.0068,302.5146,782.674,-0.0068
103.0041946,-0.0065,302.5146,772.754,-0.0065
103.0496216,-0.0068,302.5146,773.746,-0.0068
103.094924,-0.0067,302.5146,766.802,-0.0067
103.1407169,-0.0065,301.521,765.81,-0.0065
103.1841624,-0.0065,302.5146,758.866,-0.0065
103.2297664,-0.0067,303.5082,757.874,-0.0067
103.2743559,-0.0064,302.5146,751.922,-0.0064
103.3650225,-0.0064,302.5146,743.986,-0.0064
103.4092684,-0.0065,303.5082,743.986,-0.0065
103.4545823,-0.0063,302.5146,735.058,-0.0063
103.4995189,-0.0064,301.521,736.05,-0.0064
103.544212,-0.0061,303.5082,728.114,-0.0061
103.589398,-0.0062,301.521,729.106,-0.0062
103.6342542,-0.006,302.5146,720.178,-0.006
103.6796358,-0.0062,302.5146,720.178,-0.0062
103.7238951,-0.0059,302.5146,713.234,-0.0059
103.7688025,-0.0059,301.521,712.242,-0.0059
103.8599964,-0.0057,302.5146,705.298,-0.0057
103.904609,-0.0058,302.5146,706.29,-0.0058
103.9495702,-0.0055,303.5082,697.362,-0.0055
103.9951455,-0.0056,302.5146,698.354,-0.0056
104.0392316,-0.0053,303.5082,690.418,-0.0053
104.0843157,-0.0054,302.5146,689.426,-0.0054
104.1292478,-0.005,301.521,683.474,-0.005
104.1754365,-0.0049,302.5146,675.538,-0.0049
104.2192927,-0.0049,302.5146,674.546,-0.0049
104.3103479,-0.0045,302.5146,667.602,-0.0045
104.35459,-0.0045,302.5146,666.61,-0.0045
104.3990584,-0.0039,302.5146,659.666,-0.0039
104.4451494,-0.004,302.5146,659.666,-0.004
104.4892737,-0.0037,301.521,659.666,-0.0037
104.534476,-0.0031,302.5146,652.722,-0.0031
104.579449,-0.0031,302.5146,652.722,-0.0031
104.6247096,-0.0024,302.5146,644.786,-0.0024
104.7152017,-0.0022,303.5082,638.834,-0.0022
104.7594437,-0.0018,301.521,636.85,-0.0018
104.8043921,-0.0012,302.5146,629.906,-0.0012
104.8490709,-0.0008,303.5082,629.906,-0.0008
104.8944657,-0.0001,301.521,621.97,-0.0001
104.9396234,0.0003,301.521,622.962,0.0003
104.9845595,0.0011,302.5146,614.034,0.0011
105.0292371,0.0016,302.5146,614.034,0.0016
105.0748811,0.0025,301.521,607.09,0.0025
105.1655111,0.0031,302.5146,600.146,0.0031
105.2094594,0.0035,302.5146,600.146,0.0035
105.2546321,0.0044,303.5082,591.218,0.0044
105.2996025,0.0051,303.5082,593.202,0.0051
105.3442354,0.0061,302.5146,583.282,0.0061
105.3903262,0.0066,302.5146,584.274,0.0066
105.4346497,0.0075,302.5146,576.338,0.0075
105.4791059,0.0082,303.5082,577.33,0.0082
105.5247814,0.0088,302.5146,570.386,0.0088
105.6153318,0.0091,303.5082,561.458,0.0091
105.6594959,0.0098,302.5146,561.458,0.0098
105.7044486,0.0104,302.5146,554.514,0.0104
105.7498648,0.0108,303.5082,553.522,0.0108
105.7946854,0.0113,302.5146,546.578,0.0113
105.839531,0.0119,301.521,544.594,0.0119
105.88497,0.0122,302.5146,538.642,0.0122
105.9304596,0.0127,302.5146,538.642,0.0127
105.9742467,0.0129,302.5146,532.69,0.0129
106.0653017,0.0128,304.5018,524.754,0.0128
106.1096028,0.0131,303.5082,523.762,0.0131
106.1549231,0.0132,303.5082,516.818,0.0132
106.200018,0.0134,302.5146,515.826,0.0134
106.2443276,0.0134,303.5082,509.874,0.0134
106.2898872,0.0136,302.5146,508.882,0.0136
106.3357519,0.0142,302.5146,508.882,0.0142
106.3795303,0.014,302.5146,500.946,0.014
106.4243252,0.0134,302.5146,493.01,0.0134
106.4689708,0.0135,303.5082,494.002,0.0135
106.5602093,0.0133,302.5146,486.066,0.0133
106.604521,0.0132,302.5146,486.066,0.0132
106.6493014,0.013,302.5146,478.13,0.013
106.6956147,0.0129,301.521,478.13,0.0129
106.7396808,0.0125,302.5146,470.194,0.0125
106.7849,0.0124,302.5146,470.194,0.0124
106.8297343,0.0119,301.521,463.25,0.0119
106.87488,0.011,302.5146,455.314,0.011
106.9233812,0.0108,302.5146,455.314,0.0108
