Time,ADC_Value,Offset
9.083644371248235,532.23,452
9.154610342898613,527.34,452
9.22557631454899,522.46,444
9.296542286199365,517.58,443
9.367508257849742,512.7,437
9.43847422950012,507.81,435
9.509440201150497,502.93,429
9.580406172800874,498.05,426
9.65137214445125,493.16,422
9.722338116101627,488.28,417
9.793304087752004,483.4,415
9.864270059402381,478.52,409
9.935236031052757,473.63,407
10.006202002703134,468.75,401
10.077167974353511,463.87,399
10.148133946003888,458.98,392
10.219099917654265,454.1,391
10.29006588930464,449.22,384
10.361031860955018,444.34,383
10.431997832605395,439.45,376
10.502963804255772,434.57,374
10.57392977590615,429.69,368
10.644895747556525,424.8,366
10.715861719206902,419.92,360
10.78682769085728,415.04,357
10.857793662507657,410.16,353
10.928759634158034,405.27,349
10.99972560580841,400.39,345
11.070691577458787,395.51,341
11.141657549109164,390.62,338
11.212623520759541,385.74,332
11.283589492409916,380.86,329
11.354555464060294,375.98,324
11.425521435710671,371.09,322
11.496487407361048,366.21,316
11.567453379011425,361.33,314
11.6384193506618,356.45,308
11.709385322312178,351.56,306
11.780351293962555,346.68,300
11.851317265612932,341.8,298
11.92228323726331,336.91,292
11.993249208913685,332.03,289
12.064215180564062,327.15,284
12.13518115221444,322.27,280
12.206147123864817,317.38,277
12.277113095515194,312.5,273
12.34807906716557,307.62,269
12.419045038815947,302.73,265
12.490011010466324,297.85,261
12.560976982116701,292.97,256
12.631942953767076,288.09,253
12.702908925417454,283.2,248
12.77387489706783,278.32,245
12.844840868718208,273.44,240
12.915806840368585,268.55,237
12.98677281201896,263.67,232
13.057738783669338,258.79,229
13.128704755319715,253.91,224
13.199670726970092,249.02,222
13.27063669862047,244.14,216
13.341602670270845,239.26,213
13.412568641921222,234.38,208
13.4835346135716,229.49,205
13.554500585221977,224.61,201
13.625466556872354,219.73,197
13.69643252852273,214.84,193
13.767398500173107,209.96,188
13.838364471823484,205.08,185
13.909330443473861,200.2,180
13.980296415124236,195.31,177
14.051262386774614,190.43,172
14.12222835842499,185.55,169
14.193194330075368,180.66,163
14.264160301725745,175.78,160
14.33512627337612,170.9,156
14.406092245026498,166.02,153
14.477058216676875,161.13,148
14.548024188327252,156.25,144
14.61899015997763,151.37,140
14.689956131628005,146.48,136
14.760922103278382,141.6,132
14.83188807492876,136.72,129
14.902854046579137,131.84,124
14.973820018229512,126.95,120
15.04478598987989,122.07,116
15.115751961530266,117.19,112
15.186717933180644,112.3,108
15.25768390483102,107.42,104
15.328649876481396,102.54,100
15.399615848131774,97.66,96
15.47058181978215,92.77,92
15.541547791432528,87.89,88
15.612513763082905,83.01,84
15.68347973473328,78.12,80
15.754445706383658,73.24,75
15.825411678034035,68.36,72
15.896377649684412,63.48,68
15.96734362133479,58.59,64
16.038309592985165,53.71,61
16.109275564635542,48.83,56
16.18024153628592,43.95,51
16.251207507936297,39.06,48
16.322173479586674,34.18,44
16.39313945123705,29.3,39
16.464105422887428,24.41,35
16.535071394537802,19.53,32
16.60603736618818,14.65,28
16.677003337838556,9.77,24
16.747969309488933,4.88,20
16.81893528113931,0.0,16
16.889901252789688,4.88,12
16.960867224440065,9.77,16
17.031833196090442,14.65,19
17.10279916774082,19.53,23
17.173765139391193,24.41,28
17.24473111104157,29.3,32
17.315697082691948,34.18,36
17.386663054342325,39.06,40
17.457629025992702,43.95,43
17.52859499764308,48.83,48
17.599560969293456,53.71,53
17.670526940943834,58.59,57
17.74149291259421,63.48,60
17.812458884244588,68.36,64
17.883424855894962,73.24,69
17.95439082754534,78.12,72
18.025356799195716,83.01,76
18.096322770846093,87.89,80
18.16728874249647,92.77,84
18.238254714146848,97.66,88
18.309220685797225,102.54,92
18.380186657447602,107.42,96
18.45115262909798,112.3,100
18.522118600748353,117.19,105
18.59308457239873,122.07,108
18.664050544049108,126.95,113
18.735016515699485,131.84,116
18.805982487349862,136.72,120
18.87694845900024,141.6,125
18.947914430650616,146.48,128
19.018880402300994,151.37,132
19.08984637395137,156.25,136
19.160812345601748,161.13,141
19.23177831725212,166.02,145
19.3027442889025,170.9,148
19.373710260552876,175.78,152
19.444676232203253,180.66,157
19.51564220385363,185.55,160
19.586608175504008,190.43,165
19.657574147154385,195.31,168
19.728540118804762,200.2,173
19.79950609045514,205.08,176
19.870472062105513,209.96,181
19.94143803375589,214.84,185
20.012404005406268,219.73,188
20.083369977056645,224.61,192
20.154335948707022,229.49,197
20.2253019203574,234.38,201
20.296267892007776,239.26,204
20.367233863658154,244.14,209
20.43819983530853,249.02,212
20.509165806958908,253.91,217
20.58013177860928,258.79,220
20.65109775025966,263.67,225
20.722063721910036,268.55,228
20.793029693560413,273.44,233
20.86399566521079,278.32,235
20.934961636861168,283.2,241
21.005927608511545,288.09,243
21.076893580161922,292.97,249
21.1478595518123,297.85,251
21.218825523462673,302.73,256
21.28979149511305,307.62,260
21.360757466763427,312.5,264
21.431723438413805,317.38,268
21.502689410064182,322.27,272
21.57365538171456,327.15,277
21.644621353364936,332.03,280
21.715587325015314,336.91,285
21.78655329666569,341.8,287
21.857519268316068,346.68,293
21.92848523996644,351.56,295
21.99945121161682,356.45,301
22.070417183267196,361.33,303
22.141383154917573,366.21,309
22.21234912656795,371.09,311
22.283315098218328,375.98,317
22.354281069868705,380.86,320
22.425247041519082,385.74,325
22.49621301316946,390.62,328
22.567178984819833,395.51,333
22.63814495647021,400.39,336
22.709110928120587,405.27,340
22.780076899770965,410.16,345
22.851042871421342,415.04,348
22.92200884307172,419.92,354
22.992974814722096,424.8,355
23.063940786372473,429.69,362
23.13490675802285,434.57,364
23.205872729673228,439.45,371
23.2768387013236,444.34,372
23.34780467297398,449.22,378
23.418770644624356,454.1,380
23.489736616274733,458.98,386
23.56070258792511,463.87,387
23.631668559575488,468.75,393
23.702634531225865,473.63,397
23.773600502876242,478.52,401
23.84456647452662,483.4,405
23.915532446176993,488.28,409
23.98649841782737,493.16,413
24.057464389477747,498.05,416
24.128430361128125,502.93,422
24.1993963327785,507.81,424
24.27036230442888,512.7,430
24.341328276079256,517.58,431
24.412294247729633,522.46,438
24.48326021938001,527.34,439
24.554226191030388,532.23,446
24.62519216268076,537.11,448
24.69615813433114,541.99,453
24.767124105981516,546.88,456
24.838090077631893,551.76,461
24.90905604928227,556.64,464
24.980022020932648,561.52,468
25.050987992583025,566.41,475
25.1219539642334,571.29,476
