Time,ADC_Value,Offset
50.34182535154479,423.77,0.0037
50.41262960661025,427.76,0.0041
50.48343386167572,431.76,0.0041
50.55423811674118,435.76,0.0044
50.62504237180664,439.76,0.0043
50.69584662687211,443.76,0.0047
50.76665088193757,447.75,0.0048
50.83745513700303,451.75,0.005
50.9082593920685,455.75,0.0051
50.97906364713396,459.75,0.0054
51.04986790219943,463.75,0.0055
51.12067215726489,467.74,0.0057
51.19147641233035,471.74,0.006
51.26228066739582,475.74,0.006
51.33308492246128,479.74,0.0058
51.40388917752675,483.73,0.0064
51.47469343259221,487.73,0.0065
51.54549768765767,491.73,0.007
51.61630194272314,495.73,0.0074
51.6871061977886,499.73,0.0075
51.75791045285407,503.72,0.008
51.82871470791953,507.72,0.0079
51.89951896298499,511.72,0.0083
51.97032321805046,515.72,0.0087
52.04112747311592,519.71,0.0089
52.11193172818139,523.71,0.0092
52.18273598324685,527.71,0.0096
52.25354023831231,531.71,0.0097
52.32434449337778,535.71,0.0102
52.39514874844324,539.7,0.0105
52.4659530035087,543.7,0.011
52.53675725857417,547.7,0.0112
52.60756151363963,551.7,0.0117
52.6783657687051,555.69,0.0122
52.74917002377056,559.69,0.0126
52.81997427883602,563.69,0.0127
52.89077853390149,567.69,0.0131
52.96158278896695,571.69,0.0135
53.03238704403242,575.68,0.0141
53.10319129909788,579.68,0.0146
53.17399555416334,583.68,0.0149
53.24479980922881,587.68,0.0155
53.31560406429427,591.67,0.0157
53.38640831935974,595.67,0.0165
53.4572125744252,599.67,0.0167
53.52801682949066,603.67,0.017
53.59882108455613,607.67,0.0176
53.66962533962159,611.66,0.0179
53.74042959468705,615.66,0.0185
53.81123384975252,619.66,0.0189
53.88203810481798,623.66,0.0195
53.95284235988345,627.66,0.0201
54.02364661494891,631.65,0.0205
54.09445087001437,635.65,0.0211
54.16525512507984,639.65,0.0213
54.2360593801453,643.65,0.0218
54.30686363521077,647.64,0.0225
54.37766789027623,651.64,0.023
54.44847214534169,655.64,0.0234
54.51927640040716,659.64,0.0237
54.59008065547262,663.64,0.0247
54.66088491053809,667.63,0.025
54.73168916560355,671.63,0.0256
54.80249342066901,675.63,0.0265
54.87329767573448,679.63,0.0266
54.94410193079994,683.62,0.0275
55.01490618586541,687.62,0.0278
55.08571044093087,691.62,0.0283
55.15651469599633,695.62,0.0291
55.2273189510618,699.62,0.0291
55.29812320612726,703.61,0.0298
55.36892746119272,707.61,0.0302
55.43973171625819,711.61,0.0314
55.51053597132365,715.61,0.0317
55.581340226389116,719.6,0.0318
55.65214448145458,723.6,0.0322
55.72294873652004,727.6,0.0329
55.79375299158551,731.6,0.0333
55.86455724665097,735.6,0.0337
55.935361501716436,739.59,0.0344
56.0061657567819,743.59,0.0349
56.07697001184736,747.59,0.0351
56.147774266912826,751.59,0.0356
56.21857852197829,755.58,0.0363
56.289382777043755,759.58,0.0366
56.360187032109216,763.58,0.0369
56.43099128717468,767.58,0.0369
56.501795542240146,771.58,0.0379
56.57259979730561,775.57,0.0375
56.64340405237107,779.57,0.0388
56.714208307436536,783.57,0.0393
56.785012562502,787.57,0.0394
56.855816817567465,791.56,0.0395
56.926621072632926,795.56,0.0402
56.99742532769839,799.56,0.0407
57.068229582763855,803.56,0.0403
57.13903383782932,807.56,0.0404
57.209838092894785,811.55,0.041
57.280642347960246,815.55,0.0419
57.35144660302571,819.55,0.0406
57.422250858091175,823.55,0.0422
57.493055113156636,827.55,0.0413
57.563859368222104,831.54,0.0424
57.634663623287565,835.54,0.0416
57.705467878353026,839.54,0.0425
