Time,ADC_Value,Offset
5.946905700977032,11.99,0.0045
6.017702197417235,15.99,0.0055
6.088498693857438,19.99,0.0065
6.15929519029764,23.99,0.0076
6.230091686737843,27.98,0.0084
6.300888183178046,31.98,0.0096
6.371684679618249,35.98,0.0106
6.442481176058451,39.98,0.0116
6.5132776724986545,43.98,0.0127
6.584074168938857,47.97,0.014
6.65487066537906,51.97,0.0149
6.7256671618192625,55.97,0.016
6.796463658259466,59.97,0.0171
6.867260154699668,63.96,0.0183
6.9380566511398705,67.96,0.0193
7.008853147580074,71.96,0.0202
7.079649644020276,75.96,0.0213
7.150446140460479,79.96,0.0222
7.221242636900682,75.96,0.0233
7.292039133340885,71.96,0.0222
7.362835629781087,67.96,0.0212
7.4336321262212905,63.96,0.0201
7.504428622661493,59.97,0.0193
7.575225119101695,55.97,0.0181
7.6460216155418985,51.97,0.0169
7.716818111982101,47.97,0.0158
7.787614608422304,43.98,0.015
7.8584111048625065,39.98,0.0138
7.92920760130271,35.98,0.0127
8.000004097742913,31.98,0.0117
8.070800594183115,27.98,0.0106
8.141597090623318,23.99,0.0096
8.21239358706352,19.99,0.0084
8.283190083503724,15.99,0.0077
8.353986579943927,11.99,0.0064
8.424783076384129,8.0,0.0054
8.495579572824331,4.0,0.0044
8.566376069264534,0.0,0.0033
8.637172565704738,4.0,0.0024
8.70796906214494,8.0,0.0033
8.778765558585143,11.99,0.0045
8.849562055025345,15.99,0.0054
8.920358551465549,19.99,0.0065
8.991155047905751,23.99,0.0075
9.061951544345954,27.98,0.0087
9.132748040786156,31.98,0.0098
9.203544537226358,35.98,0.0107
9.274341033666563,39.98,0.0117
9.345137530106765,43.98,0.0127
9.415934026546967,47.97,0.0139
9.48673052298717,51.97,0.015
9.557527019427374,55.97,0.0161
9.628323515867576,59.97,0.017
9.699120012307779,63.96,0.018
9.769916508747981,67.96,0.0191
9.840713005188183,71.96,0.0202
9.911509501628387,75.96,0.0212
9.98230599806859,79.96,0.0223
10.053102494508792,75.96,0.0234
10.123898990948994,71.96,0.0222
10.194695487389199,67.96,0.0213
10.265491983829401,63.96,0.0201
10.336288480269603,59.97,0.0193
10.407084976709806,55.97,0.0181
10.47788147315001,51.97,0.0172
10.548677969590212,47.97,0.016
10.619474466030415,43.98,0.015
10.690270962470617,39.98,0.014
10.76106745891082,35.98,0.0128
10.831863955351023,31.98,0.0117
10.902660451791226,27.98,0.0107
10.973456948231428,23.99,0.0096
11.04425344467163,19.99,0.0086
11.115049941111835,15.99,0.0077
11.185846437552037,11.99,0.0065
11.25664293399224,8.0,0.0055
11.327439430432442,4.0,0.004
11.398235926872644,0.0,0.0034
11.469032423312848,4.0,0.0024
11.53982891975305,8.0,0.0035
11.610625416193253,11.99,0.0044
11.681421912633455,15.99,0.0055
11.75221840907366,19.99,0.0064
11.823014905513862,23.99,0.0076
11.893811401954064,27.98,0.0086
11.964607898394267,31.98,0.0096
12.03540439483447,35.98,0.0107
12.106200891274673,39.98,0.0117
12.176997387714875,43.98,0.0128
12.247793884155078,47.97,0.0139
12.31859038059528,51.97,0.015
12.389386877035484,55.97,0.016
12.460183373475687,59.97,0.0169
12.530979869915889,63.96,0.0181
12.601776366356091,67.96,0.0192
12.672572862796295,71.96,0.0203
12.743369359236498,75.96,0.0212
12.8141658556767,79.96,0.0222
12.884962352116903,75.96,0.0232
12.955758848557105,71.96,0.0222
13.026555344997309,67.96,0.0212
13.097351841437511,63.96,0.0202
13.168148337877714,59.97,0.019
13.238944834317916,55.97,0.0183
13.30974133075812,51.97,0.0171
13.380537827198323,47.97,0.0161
13.451334323638525,43.98,0.0147
13.522130820078727,39.98,0.014
13.592927316518931,35.98,0.0126
13.663723812959134,31.98,0.0119
13.734520309399336,27.98,0.0106
13.805316805839539,23.99,0.0097
13.876113302279741,19.99,0.0086
13.946909798719945,15.99,0.0074
14.017706295160147,11.99,0.0066
14.08850279160035,8.0,0.0055
14.159299288040552,4.0,0.0044
14.230095784480756,0.0,0.0034
14.300892280920959,4.0,0.0023
14.371688777361161,8.0,0.0033
14.442485273801363,11.99,0.0043
14.513281770241566,15.99,0.0056
14.58407826668177,19.99,0.0064
14.654874763121972,23.99,0.0075
14.725671259562175,27.98,0.0086
14.796467756002377,31.98,0.0097
14.867264252442581,35.98,0.0107
14.938060748882783,39.98,0.0118
15.008857245322986,43.98,0.0128
15.079653741763188,47.97,0.014
15.15045023820339,51.97,0.0151
15.221246734643595,55.97,0.016
15.292043231083797,59.97,0.017
15.362839727524,63.96,0.0181
15.433636223964202,67.96,0.0192
15.504432720404406,71.96,0.02
15.575229216844608,75.96,0.0213
15.64602571328481,79.96,0.0224
15.716822209725013,75.96,0.0234
15.787618706165217,71.96,0.0222
15.85841520260542,67.96,0.0213
15.929211699045622,63.96,0.0202
16.000008195485826,59.97,0.0192
16.07080469192603,55.97,0.0181
16.14160118836623,51.97,0.0169
16.212397684806433,47.97,0.0159
16.283194181246635,43.98,0.015
16.353990677686838,39.98,0.0139
16.42478717412704,35.98,0.013
16.495583670567243,31.98,0.0117
16.56638016700745,27.98,0.0107
16.63717666344765,23.99,0.0097
16.707973159887853,19.99,0.0086
16.778769656328056,15.99,0.0078
16.849566152768258,11.99,0.0065
16.92036264920846,8.0,0.0056
16.991159145648663,4.0,0.0045
17.061955642088865,0.0,0.0034
17.132752138529067,4.0,0.0026
17.203548634969273,8.0,0.0031
17.274345131409476,11.99,0.0044
17.345141627849678,15.99,0.0055
17.41593812428988,19.99,0.0065
17.486734620730083,23.99,0.0076
17.557531117170285,27.98,0.0086
17.628327613610487,31.98,0.0097
17.69912411005069,35.98,0.0107
17.769920606490892,39.98,0.0117
17.840717102931098,43.98,0.0129
17.9115135993713,47.97,0.0138
17.982310095811503,51.97,0.0148
18.053106592251705,55.97,0.0158
18.123903088691907,59.97,0.0172
18.19469958513211,63.96,0.018
18.265496081572312,67.96,0.0193
18.336292578012515,71.96,0.02
18.407089074452717,75.96,0.0213
18.477885570892923,79.96,0.0224
18.548682067333125,75.96,0.0235
18.619478563773328,71.96,0.0224
18.69027506021353,67.96,0.0212
18.761071556653732,63.96,0.0201
18.831868053093935,59.97,0.0192
18.902664549534137,55.97,0.0181
18.97346104597434,51.97,0.017
19.04425754241454,47.97,0.016
19.115054038854748,43.98,0.0149
19.18585053529495,39.98,0.0139
19.256647031735152,35.98,0.0127
19.327443528175355,31.98,0.0118
19.398240024615557,27.98,0.0106
19.46903652105576,23.99,0.0095
19.539833017495962,19.99,0.0085
19.610629513936164,15.99,0.0076
19.681426010376367,11.99,0.0064
19.752222506816572,8.0,0.0055
19.823019003256775,4.0,0.0044
19.893815499696977,0.0,0.0033
19.96461199613718,4.0,0.0024
20.035408492577382,8.0,0.0033
20.106204989017584,11.99,0.0044
20.177001485457787,15.99,0.0056
20.24779798189799,19.99,0.0064
20.318594478338195,23.99,0.0075
20.389390974778397,27.98,0.0086
20.4601874712186,31.98,0.0096
20.530983967658802,35.98,0.0109
20.601780464099004,39.98,0.0117
20.672576960539207,43.98,0.0127
20.74337345697941,47.97,0.0139
20.81416995341961,51.97,0.0149
20.884966449859814,55.97,0.0159
20.95576294630002,59.97,0.0171
21.026559442740222,63.96,0.0181
21.097355939180424,67.96,0.0191
21.168152435620627,71.96,0.0202
21.23894893206083,75.96,0.0212
21.30974542850103,79.96,0.0223
21.380541924941234,75.96,0.0233
21.451338421381436,71.96,0.0224
21.52213491782164,67.96,0.0212
21.592931414261844,63.96,0.0202
21.663727910702047,59.97,0.019
21.73452440714225,55.97,0.018
21.80532090358245,51.97,0.017
21.876117400022654,47.97,0.016
21.946913896462856,43.98,0.0149
22.01771039290306,39.98,0.0139
22.08850688934326,35.98,0.0128
22.159303385783463,31.98,0.0118
22.23009988222367,27.98,0.0105
22.30089637866387,23.99,0.0096
22.371692875104074,19.99,0.0086
22.442489371544276,15.99,0.0076
22.51328586798448,11.99,0.0064
22.58408236442468,8.0,0.0054
22.654878860864883,4.0,0.0045
22.725675357305086,0.0,0.0034
22.796471853745288,4.0,0.0025
22.867268350185494,8.0,0.0033
22.938064846625696,11.99,0.0044
23.0088613430659,15.99,0.0055
23.0796578395061,19.99,0.0065
23.150454335946304,23.99,0.0076
23.221250832386506,27.98,0.0086
23.29204732882671,31.98,0.0097
23.36284382526691,35.98,0.0107
23.433640321707113,39.98,0.0119
23.50443681814732,43.98,0.0129
23.57523331458752,47.97,0.0138
23.646029811027724,51.97,0.0149
23.716826307467926,55.97,0.0161
23.78762280390813,59.97,0.017
23.85841930034833,63.96,0.0179
23.929215796788533,67.96,0.0192
24.000012293228735,71.96,0.0201
24.07080878966894,75.96,0.0213
24.141605286109144,79.96,0.0222
24.212401782549346,75.96,0.0233
24.28319827898955,71.96,0.0223
24.35399477542975,67.96,0.0211
24.424791271869953,63.96,0.0202
24.495587768310155,59.97,0.0189
24.566384264750358,55.97,0.0181
24.63718076119056,51.97,0.0169
24.707977257630766,47.97,0.016
24.77877375407097,43.98,0.015
24.84957025051117,39.98,0.0139
24.920366746951373,35.98,0.0125
24.991163243391576,31.98,0.0118
25.061959739831778,27.98,0.0107
25.13275623627198,23.99,0.0097
25.203552732712183,19.99,0.0086
25.274349229152385,15.99,0.0075
25.34514572559259,11.99,0.0065
25.415942222032793,8.0,0.0052
25.486738718472996,4.0,0.0045
25.557535214913198,0.0,0.0034
25.6283317113534,4.0,0.0023
25.699128207793603,8.0,0.0034
25.769924704233805,11.99,0.0045
25.840721200674007,15.99,0.0052
25.91151769711421,19.99,0.0065
25.982314193554416,23.99,0.0075
26.053110689994618,27.98,0.0087
26.12390718643482,31.98,0.0096
26.194703682875023,35.98,0.0106
26.265500179315225,39.98,0.0116
26.336296675755428,43.98,0.0127
26.40709317219563,47.97,0.014
26.477889668635832,51.97,0.0149
26.548686165076035,55.97,0.0159
26.61948266151624,59.97,0.0173
26.690279157956443,63.96,0.018
26.761075654396645,67.96,0.0191
26.831872150836848,71.96,0.0201
26.90266864727705,75.96,0.0211
26.973465143717252,79.96,0.0222
27.044261640157455,75.96,0.0233
27.115058136597657,71.96,0.0221
27.185854633037863,67.96,0.021
27.256651129478065,63.96,0.0203
27.327447625918268,59.97,0.0191
27.39824412235847,55.97,0.018
27.469040618798672,51.97,0.0171
27.539837115238875,47.97,0.0161
27.610633611679077,43.98,0.015
