Time,ADC_Value,Offset
10.576608864419184,1938.1439999999998,0.0191
10.650057537088761,1947.7199999999998,0.0191
10.72350620975834,1957.3199999999997,0.0191
10.796954882427917,1966.9199999999998,0.019
10.870403555097495,1976.5199999999998,0.0191
10.943852227767072,1986.12,0.019
11.01730090043665,1995.696,0.0188
11.090749573106228,2005.2959999999998,0.0188
11.164198245775804,2014.8959999999997,0.0189
11.237646918445382,2024.4959999999999,0.0185
11.31109559111496,2034.072,0.0184
11.384544263784537,2043.6719999999998,0.0184
11.457992936454115,2053.272,0.0183
11.531441609123693,2062.872,0.0182
11.60489028179327,2072.4719999999998,0.018
11.678338954462848,2082.048,0.0179
11.751787627132426,2091.6479999999997,0.0176
11.825236299802004,2101.248,0.0176
11.898684972471582,2110.848,0.0173
11.97213364514116,2120.424,0.0172
12.045582317810737,2130.024,0.017
12.119030990480315,2139.624,0.0168
12.192479663149893,2149.2239999999997,0.0167
12.26592833581947,2158.824,0.0162
12.339377008489048,2168.4,0.0162
12.412825681158624,2178.0,0.016
12.486274353828202,2187.6,0.0157
12.55972302649778,2197.2,0.0154
12.633171699167358,2206.776,0.0153
12.706620371836935,2216.3759999999997,0.015
12.780069044506513,2225.976,0.0147
12.853517717176091,2235.576,0.0146
12.926966389845669,2245.176,0.0144
13.000415062515247,2254.752,0.0139
13.073863735184824,2264.352,0.0138
13.147312407854402,2273.9519999999998,0.0135
13.22076108052398,2283.552,0.0132
13.294209753193558,2293.128,0.0129
13.367658425863135,2302.728,0.0126
13.441107098532713,2312.328,0.0124
13.51455577120229,2321.928,0.0122
13.588004443871867,2331.528,0.0118
13.661453116541445,2341.104,0.0117
13.734901789211023,2350.704,0.0113
13.8083504618806,2360.304,0.0111
13.881799134550178,2369.904,0.0108
13.955247807219756,2379.504,0.0107
14.028696479889334,2389.08,0.0104
14.102145152558911,2398.68,0.0102
14.17559382522849,2408.28,0.0098
14.249042497898067,2417.88,0.0096
14.322491170567645,2427.456,0.0094
14.395939843237223,2437.056,0.0092
14.4693885159068,2446.656,0.0089
14.542837188576378,2456.256,0.0087
14.616285861245956,2465.856,0.0085
14.689734533915534,2475.4320000000002,0.0083
14.76318320658511,2485.032,0.008
14.836631879254687,2494.632,0.0079
14.910080551924265,2504.232,0.0076
14.983529224593843,2513.808,0.0074
15.05697789726342,2523.408,0.0068
15.130426569932999,2533.0080000000003,0.0071
15.203875242602576,2542.608,0.0069
15.277323915272154,2552.208,0.0065
15.350772587941732,2561.784,0.0064
15.42422126061131,2571.384,0.0061
15.497669933280887,2580.984,0.006
15.571118605950465,2590.5840000000003,0.0058
15.644567278620043,2600.1600000000003,0.0056
15.71801595128962,2609.76,0.0055
15.791464623959198,2619.36,0.0052
15.864913296628774,2628.96,0.0051
15.938361969298352,2638.56,0.0049
16.01181064196793,2648.136,0.0049
16.085259314637508,2657.7360000000003,0.0048
16.158707987307086,2667.3360000000002,0.0046
16.232156659976663,2676.936,0.0045
16.30560533264624,2686.512,0.0044
16.37905400531582,2696.112,0.0042
16.452502677985397,2705.712,0.0041
16.525951350654974,2715.3120000000004,0.004
16.599400023324552,2724.9120000000003,0.004
16.67284869599413,2734.488,0.0037
16.746297368663708,2744.0879999999997,0.0035
16.819746041333286,2753.6879999999996,0.0035
16.893194714002863,2763.2879999999996,0.0033
16.96664338667244,2772.8639999999996,0.0033
17.04009205934202,2782.4639999999995,0.0033
17.113540732011597,2792.064,0.0033
17.186989404681174,2801.6639999999998,0.0032
17.260438077350752,2811.2639999999997,0.0031
17.33388675002033,2820.8399999999997,0.0029
17.407335422689908,2830.4399999999996,0.0031
17.480784095359486,2840.0399999999995,0.0029
17.554232768029063,2849.64,0.0028
17.627681440698638,2859.24,0.0028
17.701130113368215,2868.816,0.0028
17.774578786037793,2878.4159999999997,0.0027
17.84802745870737,2888.0159999999996,0.0027
17.92147613137695,2897.6159999999995,0.0026
17.994924804046526,2907.1919999999996,0.0026
18.068373476716104,2916.792,0.0026
18.141822149385682,2926.392,0.0025
18.21527082205526,2935.9919999999997,0.0024
18.288719494724837,2945.5919999999996,0.0024
18.362168167394415,2955.1679999999997,0.0026
18.435616840063993,2964.7679999999996,0.0025
18.50906551273357,2974.368,0.0023
18.58251418540315,2983.968,0.0025
18.655962858072726,2993.544,0.0024
18.729411530742304,3003.144,0.0023
18.802860203411882,3012.7439999999997,0.0023
18.87630887608146,3022.3439999999996,0.0023
18.949757548751037,3031.944,0.0024
19.023206221420615,3041.52,0.0025
19.096654894090193,3051.12,0.0023
19.17010356675977,3060.72,0.0023
19.24355223942935,3070.3199999999997,0.0024
19.317000912098926,3079.8959999999997,0.0023
19.390449584768504,3089.4959999999996,0.0023
19.463898257438082,3099.096,0.0024
19.53734693010766,3108.696,0.0024
19.610795602777237,3118.296,0.0022
19.684244275446815,3127.872,0.0024
19.757692948116393,3137.4719999999998,0.0023
19.83114162078597,3147.0719999999997,0.0024
19.90459029345555,3156.672,0.0023
19.978038966125126,3166.248,0.0024
20.0514876387947,3175.848,0.0023
20.12493631146428,3185.448,0.0024
20.198384984133856,3195.048,0.0024
20.271833656803434,3204.6479999999997,0.0023
20.34528232947301,3214.2239999999997,0.0024
20.41873100214259,3223.824,0.0024
20.492179674812167,3233.424,0.0021
20.565628347481745,3243.024,0.0022
20.639077020151323,3252.624,0.0023
20.7125256928209,3262.2,0.0024
20.78597436549048,3271.7999999999997,0.0023
20.859423038160056,3281.4,0.0024
20.932871710829634,3291.0,0.0023
21.00632038349921,3300.576,0.0022
21.07976905616879,3310.176,0.0023
21.153217728838367,3319.776,0.0024
21.226666401507945,3329.3759999999997,0.0022
21.300115074177523,3338.976,0.0024
21.3735637468471,3348.552,0.0022
21.44701241951668,3358.152,0.0025
21.520461092186256,3348.552,0.0024
21.593909764855834,3338.976,0.0024
21.66735843752541,3329.3759999999997,0.0024
21.74080711019499,3319.776,0.0024
21.814255782864567,3310.176,0.0023
21.887704455534145,3300.576,0.0023
21.961153128203723,3291.0,0.0023
22.0346018008733,3281.4,0.0023
22.108050473542878,3271.7999999999997,0.0023
22.181499146212456,3262.2,0.0024
22.254947818882034,3252.624,0.0023
22.328396491551608,3243.024,0.0024
22.401845164221186,3233.424,0.0023
22.475293836890764,3223.824,0.0023
22.54874250956034,3214.2239999999997,0.0023
22.62219118222992,3204.6479999999997,0.0023
22.695639854899497,3195.048,0.0023
22.769088527569075,3185.448,0.0023
22.842537200238652,3175.848,0.0022
22.91598587290823,3166.248,0.0024
22.989434545577808,3156.672,0.0024
23.062883218247386,3147.0719999999997,0.0023
23.136331890916964,3137.4719999999998,0.0024
23.20978056358654,3127.872,0.0024
23.28322923625612,3118.296,0.0024
23.356677908925697,3108.696,0.0024
23.430126581595275,3099.096,0.0023
23.503575254264852,3089.4959999999996,0.0024
23.57702392693443,3079.8959999999997,0.0024
23.650472599604008,3070.3199999999997,0.0025
23.723921272273586,3060.72,0.0024
23.797369944943163,3051.12,0.0018
23.87081861761274,3041.52,0.0024
23.94426729028232,3031.944,0.0023
24.017715962951897,3022.3439999999996,0.0023
24.091164635621475,3012.7439999999997,0.0023
24.164613308291052,3003.144,0.0023
24.23806198096063,2993.544,0.0024
24.311510653630208,2983.968,0.0023
24.384959326299786,2974.368,0.0021
24.458407998969363,2964.7679999999996,0.0022
24.53185667163894,2955.1679999999997,0.0024
24.60530534430852,2945.5919999999996,0.0024
24.678754016978097,2935.9919999999997,0.0025
24.75220268964767,2926.392,0.0023
24.82565136231725,2916.792,0.0024
24.899100034986827,2907.1919999999996,0.0023
24.972548707656404,2897.6159999999995,0.0024
25.045997380325982,2888.0159999999996,0.0023
25.11944605299556,2878.4159999999997,0.0023
25.192894725665138,2868.816,0.0024
25.266343398334715,2859.24,0.0023
25.339792071004293,2849.64,0.0024
25.41324074367387,2840.0399999999995,0.0023
25.48668941634345,2830.4399999999996,0.0024
25.560138089013027,2820.8399999999997,0.0025
25.633586761682604,2811.2639999999997,0.0023
25.707035434352182,2801.6639999999998,0.0023
25.78048410702176,2792.064,0.0024
25.853932779691338,2782.4639999999995,0.0022
25.927381452360915,2772.8639999999996,0.0024
26.000830125030493,2763.2879999999996,0.0026
26.07427879770007,2753.6879999999996,0.0024
26.14772747036965,2744.0879999999997,0.0025
26.221176143039227,2734.488,0.0024
26.294624815708804,2724.9120000000003,0.0023
26.368073488378382,2715.3120000000004,0.0025
26.44152216104796,2705.712,0.0025
26.514970833717538,2696.112,0.0025
26.588419506387115,2686.512,0.0024
26.661868179056693,2676.936,0.0025
26.73531685172627,2667.3360000000002,0.0027
26.80876552439585,2657.7360000000003,0.0026
26.882214197065426,2648.136,0.0025
26.955662869735004,2638.56,0.0026
27.02911154240458,2628.96,0.0026
27.102560215074156,2619.36,0.0027
27.176008887743734,2609.76,0.0026
27.249457560413312,2600.1600000000003,0.0027
27.32290623308289,2590.5840000000003,0.0027
27.396354905752467,2580.984,0.0027
27.469803578422045,2571.384,0.0028
27.543252251091623,2561.784,0.0029
27.6167009237612,2552.208,0.0028
27.69014959643078,2542.608,0.0027
27.763598269100356,2533.0080000000003,0.0028
27.837046941769934,2523.408,0.0028
27.91049561443951,2513.808,0.0029
27.98394428710909,2504.232,0.0029
28.057392959778667,2494.632,0.0031
28.130841632448245,2485.032,0.0028
28.204290305117823,2475.4320000000002,0.0029
28.2777389777874,2465.856,0.003
28.35118765045698,2456.256,0.0029
28.424636323126556,2446.656,0.0031
28.498084995796134,2437.056,0.0031
28.57153366846571,2427.456,0.0031
28.64498234113529,2417.88,0.003
28.718431013804867,2408.28,0.0032
28.791879686474445,2398.68,0.0032
28.865328359144023,2389.08,0.0031
28.9387770318136,2379.504,0.0032
29.01222570448318,2369.904,0.0032
29.085674377152756,2360.304,0.0033
29.159123049822334,2350.704,0.0032
29.23257172249191,2341.104,0.0034
29.30602039516149,2331.528,0.0034
29.379469067831067,2321.928,0.0034
29.45291774050064,2312.328,0.0035
29.52636641317022,2302.728,0.0035
29.599815085839797,2293.128,0.0035
29.673263758509375,2283.552,0.0033
29.746712431178953,2273.9519999999998,0.0036
29.82016110384853,2264.352,0.0031
29.893609776518108,2254.752,0.0035
29.967058449187686,2245.176,0.0036
30.040507121857264,2235.576,0.0037
30.11395579452684,2225.976,0.0035
30.18740446719642,2216.3759999999997,0.0037
30.260853139865997,2206.776,0.0037
30.334301812535575,2197.2,0.0037
30.407750485205153,2187.6,0.0038
30.48119915787473,2178.0,0.0039
30.554647830544308,2168.4,0.0039
30.628096503213886,2158.824,0.0038
30.701545175883464,2149.2239999999997,0.004
30.77499384855304,2139.624,0.0039
30.84844252122262,2130.024,0.0039
30.921891193892197,2120.424,0.004
30.995339866561775,2110.848,0.004
31.068788539231353,2101.248,0.004
31.14223721190093,2091.6479999999997,0.004
31.215685884570508,2082.048,0.0042
31.289134557240086,2072.4719999999998,0.0042
31.362583229909664,2062.872,0.0041
31.43603190257924,2053.272,0.0043
31.50948057524882,2043.6719999999998,0.0042
31.582929247918397,2034.072,0.0044
31.656377920587975,2024.4959999999999,0.0043
31.72982659325755,2014.8959999999997,0.0041
31.803275265927127,2005.2959999999998,0.0041
31.876723938596704,1995.696,0.0043
31.950172611266282,1986.12,0.0042
32.02362128393586,1976.5199999999998,0.0043
32.09706995660544,1966.9199999999998,0.0042
32.170518629275016,1957.3199999999997,0.0044
32.24396730194459,1947.7199999999998,0.0043
32.31741597461417,1938.1439999999998,0.0042
32.39086464728375,1928.5439999999999,0.0042
32.46431331995333,1918.9439999999997,0.0043
32.537761992622904,1909.3439999999998,0.0044
32.61121066529248,1899.7439999999997,0.0043
32.68465933796206,1890.1680000000001,0.0044
32.75810801063164,1880.568,0.0045
32.831556683301216,1870.968,0.0043
32.90500535597079,1861.368,0.0043
32.97845402864037,1851.792,0.0043
33.05190270130995,1842.192,0.0043
33.12535137397953,1832.592,0.0043
33.198800046649104,1822.992,0.0042
33.27224871931868,1813.392,0.0042
33.34569739198826,1803.816,0.0042
33.41914606465784,1794.2160000000001,0.0043
33.492594737327416,1784.616,0.0043
33.56604340999699,1775.016,0.0044
33.63949208266657,1765.44,0.0043
33.71294075533615,1755.84,0.0043
33.78638942800573,1746.24,0.0042
33.859838100675304,1736.64,0.0043
33.93328677334488,1727.04,0.004
34.00673544601446,1717.464,0.0041
34.08018411868404,1707.864,0.0043
34.153632791353616,1698.264,0.0041
34.22708146402319,1688.664,0.0041
34.30053013669277,1679.088,0.0041
34.37397880936235,1669.488,0.0039
34.44742748203193,1659.888,0.004
34.520876154701504,1650.288,0.004
34.59432482737108,1640.6879999999999,0.0038
34.66777350004066,1631.1119999999999,0.0039
34.74122217271024,1621.512,0.0039
34.814670845379815,1611.912,0.0038
34.88811951804939,1602.312,0.0038
34.96156819071897,1592.7359999999999,0.0038
35.03501686338855,1583.136,0.0036
35.10846553605813,1573.5359999999998,0.0037
35.181914208727704,1563.936,0.0037
35.255362881397275,1554.336,0.0036
35.32881155406685,1544.76,0.0036
35.40226022673643,1535.1599999999999,0.0034
35.47570889940601,1525.56,0.0035
35.549157572075586,1515.9599999999998,0.0034
35.622606244745164,1506.3839999999998,0.0035
35.69605491741474,1496.7839999999999,0.0036
35.76950359008432,1487.184,0.0034
35.8429522627539,1477.5839999999998,0.003
35.916400935423475,1467.984,0.0032
35.98984960809305,1458.408,0.0034
36.06329828076263,1448.8079999999998,0.0034
36.13674695343221,1439.2079999999999,0.0033
36.210195626101786,1429.608,0.0033
36.283644298771364,1420.0079999999998,0.0032
36.35709297144094,1410.4319999999998,0.0032
36.43054164411052,1400.8319999999999,0.0032
36.5039903167801,1391.2319999999997,0.0031
36.577438989449675,1381.6319999999998,0.0031
36.65088766211925,1372.056,0.0031
36.72433633478883,1362.4560000000001,0.003
36.79778500745841,1352.856,0.0031
36.871233680127986,1343.256,0.0029
36.944682352797564,1333.6560000000002,0.0029
37.01813102546714,1324.0800000000002,0.0029
37.09157969813672,1314.48,0.0029
37.1650283708063,1304.88,0.003
37.238477043475875,1295.28,0.003
37.31192571614545,1285.704,0.0028
37.38537438881503,1276.104,0.0027
37.45882306148461,1266.5040000000001,0.0028
37.532271734154186,1256.904,0.0029
37.605720406823764,1247.304,0.0028
37.67916907949334,1237.728,0.0027
37.75261775216292,1228.128,0.0026
37.8260664248325,1218.528,0.0027
37.899515097502075,1208.928,0.0027
37.97296377017165,1199.352,0.0027
38.04641244284123,1189.752,0.0027
38.11986111551081,1180.152,0.0026
38.193309788180386,1170.552,0.0027
38.266758460849964,1160.952,0.0027
38.34020713351954,1151.376,0.0026
38.41365580618912,1141.776,0.0027
38.4871044788587,1132.176,0.0026
38.560553151528275,1122.576,0.0026
38.63400182419785,1113.0,0.0027
38.70745049686743,1103.3999999999999,0.0026
38.78089916953701,1093.8,0.0026
38.854347842206586,1084.2,0.0026
38.927796514876164,1074.6,0.0026
39.00124518754574,1065.024,0.0026
39.07469386021532,1055.424,0.0025
39.1481425328849,1045.8239999999998,0.0026
39.221591205554475,1036.224,0.0025
39.29503987822405,1026.624,0.0026
39.36848855089363,1017.0479999999999,0.0025
39.44193722356321,1007.4479999999999,0.0026
39.515385896232786,997.848,0.0025
39.588834568902364,988.2479999999999,0.0025
39.66228324157194,978.6719999999999,0.0025
39.73573191424152,969.0719999999999,0.0025
39.8091805869111,959.4719999999999,0.0025
39.882629259580675,949.8719999999998,0.0025
39.95607793225025,940.2719999999999,0.0025
40.02952660491982,930.696,0.0025
40.1029752775894,921.096,0.0024
40.17642395025898,911.496,0.0025
40.24987262292856,901.8960000000001,0.0025
40.323321295598134,892.32,0.0026
40.39676996826771,882.72,0.0025
40.47021864093729,873.12,0.0025
40.54366731360687,863.52,0.0025
40.617115986276445,853.92,0.0025
40.69056465894602,844.3439999999999,0.0023
40.7640133316156,834.744,0.0025
40.83746200428518,825.144,0.0025
40.91091067695476,815.544,0.0024
40.984359349624334,805.968,0.0025
41.05780802229391,796.3679999999999,0.0026
41.13125669496349,786.7679999999999,0.0023
41.20470536763307,777.168,0.0024
41.278154040302645,767.568,0.0025
41.35160271297222,757.992,0.0025
41.4250513856418,748.3919999999999,0.0026
41.49850005831138,738.7919999999999,0.0025
41.57194873098096,729.1919999999999,0.0024
41.645397403650534,719.6159999999999,0.0023
41.71884607632011,710.016,0.0024
41.79229474898969,700.4159999999999,0.0024
41.86574342165927,690.8159999999999,0.0021
41.939192094328845,681.2159999999999,0.0024
42.01264076699842,671.64,0.0024
42.086089439668,662.0400000000001,0.0024
42.15953811233758,652.44,0.0024
42.23298678500716,642.84,0.0023
42.306435457676734,633.24,0.0024
42.37988413034631,623.664,0.0024
42.45333280301589,614.064,0.0023
42.52678147568547,604.464,0.0024
42.600230148355045,594.864,0.0023
42.67367882102462,585.288,0.0022
42.7471274936942,575.688,0.0023
42.82057616636378,566.088,0.0021
42.89402483903336,556.4879999999999,0.0022
42.967473511702934,546.888,0.0024
43.04092218437251,537.312,0.0024
43.11437085704209,527.712,0.0023
43.18781952971167,518.112,0.0024
43.261268202381245,508.51199999999994,0.0022
43.33471687505082,498.9359999999999,0.0024
43.4081655477204,489.33599999999996,0.0022
43.48161422038998,479.73599999999993,0.0023
43.55506289305956,470.13599999999997,0.0023
43.628511565729134,460.53599999999994,0.0023
43.70196023839871,450.96,0.0024
43.77540891106829,441.36,0.0021
43.84885758373787,431.76,0.0023
43.922306256407445,422.16,0.0024
43.99575492907702,412.584,0.0023
44.0692036017466,402.984,0.0024
44.14265227441618,393.38399999999996,0.0022
44.216100947085756,383.784,0.0024
44.289549619755334,374.18399999999997,0.0024
44.36299829242491,364.60799999999995,0.0024
44.43644696509449,355.008,0.0023
44.50989563776407,345.40799999999996,0.0023
44.583344310433645,335.80799999999994,0.0023
44.656792983103216,326.232,0.0023
44.730241655772794,316.632,0.0022
44.80369032844237,307.032,0.0023
44.87713900111195,297.432,0.0024
44.95058767378153,287.832,0.0022
45.024036346451105,278.256,0.0023
45.09748501912068,268.656,0.0024
45.17093369179026,259.056,0.0024
45.24438236445984,249.456,0.0024
45.317831037129416,239.88,0.0023
45.391279709798994,230.28,0.0023
45.46472838246857,220.68,0.0023
45.53817705513815,211.08,0.0023
45.61162572780773,201.48,0.0022
45.685074400477305,191.90399999999997,0.0024
45.75852307314688,182.30399999999997,0.0024
45.83197174581646,172.70399999999998,0.0024
45.90542041848604,163.10399999999998,0.0023
45.978869091155616,153.504,0.0024
46.052317763825194,143.928,0.0024
46.12576643649477,134.328,0.0024
46.19921510916435,124.728,0.0023
46.27266378183393,115.128,0.0024
46.346112454503505,105.55199999999999,0.0023
46.41956112717308,95.95199999999998,0.0023
46.49300979984266,86.35199999999999,0.0023
46.56645847251224,76.752,0.0024
46.639907145181816,67.152,0.0024
46.713355817851394,57.57599999999999,0.0023
46.78680449052097,47.97599999999999,0.0023
46.86025316319055,38.376,0.0025
46.93370183586013,28.776,0.0024
47.007150508529705,19.2,0.0023
47.08059918119928,9.6,0.0023
47.15404785386886,0.0,0.0025
47.22749652653844,9.6,0.0024
47.300945199208016,19.2,0.0025
47.374393871877594,28.776,0.0024
47.44784254454717,38.376,0.0025
47.52129121721675,47.97599999999999,0.0023
47.59473988988633,57.57599999999999,0.0023
47.668188562555905,67.152,0.0024
47.74163723522548,76.752,0.0024
47.81508590789506,86.35199999999999,0.0022
47.88853458056464,95.95199999999998,0.0025
47.961983253234216,105.55199999999999,0.0024
48.035431925903794,115.128,0.0023
48.10888059857337,124.728,0.0024
48.18232927124295,134.328,0.0023
48.25577794391253,143.928,0.0023
48.329226616582105,153.504,0.0023
48.40267528925168,163.10399999999998,0.0024
48.47612396192126,172.70399999999998,0.0023
48.54957263459084,182.30399999999997,0.0022
48.623021307260416,191.90399999999997,0.0023
48.696469979929994,201.48,0.0022
48.76991865259957,211.08,0.0024
48.84336732526915,220.68,0.0024
48.91681599793873,230.28,0.0025
48.990264670608305,239.88,0.0022
49.06371334327788,249.456,0.0022
49.13716201594746,259.056,0.0023
49.21061068861704,268.656,0.0023
49.284059361286616,278.256,0.0023
49.357508033956194,287.832,0.0023
49.430956706625764,297.432,0.0024
49.50440537929534,307.032,0.0024
49.57785405196492,316.632,0.0022
49.6513027246345,326.232,0.0023
49.724751397304075,335.80799999999994,0.0022
49.79820006997365,345.40799999999996,0.0023
49.87164874264323,355.008,0.0023
49.94509741531281,364.60799999999995,0.0023
50.018546087982386,374.18399999999997,0.0024
50.091994760651964,383.784,0.0023
50.16544343332154,393.38399999999996,0.0023
50.23889210599112,402.984,0.0022
50.3123407786607,412.584,0.0022
50.385789451330275,422.16,0.0024
50.45923812399985,431.76,0.0023
50.53268679666943,441.36,0.0022
50.60613546933901,450.96,0.0021
50.679584142008586,460.53599999999994,0.0023
50.753032814678164,470.13599999999997,0.0024
50.82648148734774,479.73599999999993,0.0022
50.89993016001732,489.33599999999996,0.0021
50.9733788326869,498.9359999999999,0.0023
51.046827505356475,508.51199999999994,0.0022
51.12027617802605,518.112,0.0022
51.19372485069563,527.712,0.0024
51.26717352336521,537.312,0.0023
51.340622196034786,546.888,0.0024
51.414070868704364,556.4879999999999,0.0024
51.48751954137394,566.088,0.0023
51.56096821404352,575.688,0.0022
51.6344168867131,585.288,0.0022
51.707865559382675,594.864,0.0023
51.78131423205225,604.464,0.0022
51.85476290472183,614.064,0.0025
51.92821157739141,623.664,0.0019
52.001660250060986,633.24,0.0023
52.075108922730564,642.84,0.0022
52.14855759540014,652.44,0.0025
52.22200626806972,662.0400000000001,0.0021
52.2954549407393,671.64,0.0023
52.368903613408875,681.2159999999999,0.0024
52.44235228607845,690.8159999999999,0.0024
52.51580095874803,700.4159999999999,0.0024
52.58924963141761,710.016,0.0024
52.662698304087186,719.6159999999999,0.0024
52.736146976756764,729.1919999999999,0.0024
52.80959564942634,738.7919999999999,0.0024
52.88304432209592,748.3919999999999,0.0025
52.9564929947655,757.992,0.0025
53.029941667435075,767.568,0.0026
53.10339034010465,777.168,0.0025
53.17683901277423,786.7679999999999,0.0026
53.25028768544381,796.3679999999999,0.0027
53.323736358113386,805.968,0.0026
53.397185030782964,815.544,0.0026
53.47063370345254,825.144,0.0026
53.54408237612212,834.744,0.0026
53.6175310487917,844.3439999999999,0.0028
53.690979721461275,853.92,0.0029
53.76442839413085,863.52,0.0029
