Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV),Channel 1 (mV)
0.0345023,-0.0088,302.5146,11.89,-0.0088
0.0794676,-0.0088,302.5146,11.89,-0.0088
0.1242559,-0.0088,301.521,11.89,-0.0088
0.1542611,-0.009,302.5146,11.89,-0.009
0.2146001,-0.0088,302.5146,11.89,-0.0088
0.2602364,-0.0088,302.5146,11.89,-0.0088
0.3057064,-0.0088,302.5146,11.89,-0.0088
0.3650604,-0.0089,302.5146,11.89,-0.0089
0.4094829,-0.0088,302.5146,11.89,-0.0088
0.4544479,-0.0089,301.521,11.89,-0.0089
0.5143169,-0.0088,301.521,11.89,-0.0088
0.5594135,-0.0089,302.5146,11.89,-0.0089
0.6044609,-0.0089,302.5146,11.89,-0.0089
0.6649609,-0.0088,301.521,11.89,-0.0088
0.7092456,-0.0088,301.521,11.89,-0.0088
0.7544875,-0.0089,303.5082,11.89,-0.0089
0.8147348,-0.0088,303.5082,11.89,-0.0088
0.8599632,-0.0088,302.5146,11.89,-0.0088
0.9048911,-0.0088,303.5082,11.89,-0.0088
0.9947577,-0.0089,302.5146,11.89,-0.0089
1.0246219,-0.0088,303.5082,11.89,-0.0088
1.0546169,-0.0087,302.5146,11.89,-0.0087
1.1144919,-0.0089,302.5146,11.89,-0.0089
1.1594415,-0.0089,302.5146,11.89,-0.0089
1.2042874,-0.0088,302.5146,11.89,-0.0088
1.2646475,-0.0089,302.5146,11.89,-0.0089
1.3096671,-0.0088,302.5146,11.89,-0.0088
1.354454,-0.0088,302.5146,11.89,-0.0088
1.4298119,-0.0089,302.5146,11.89,-0.0089
1.4742885,-0.0088,302.5146,11.89,-0.0088
1.5197779,-0.009,302.5146,11.89,-0.009
1.5644416,-0.0088,302.5146,11.89,-0.0088
1.6096562,-0.0088,301.521,11.89,-0.0088
1.6544066,-0.0087,303.5082,11.89,-0.0087
1.7445704,-0.0088,302.5146,11.89,-0.0088
1.789951,-0.0088,302.5146,11.89,-0.0088
1.8355741,-0.0088,302.5146,11.89,-0.0088
1.8799236,-0.0087,302.5146,11.89,-0.0087
1.9243086,-0.0089,302.5146,11.89,-0.0089
1.9693223,-0.0089,302.5146,11.89,-0.0089
2.0143877,-0.0088,302.5146,11.89,-0.0088
2.059959,-0.0088,301.521,11.89,-0.0088
2.1044461,-0.0089,301.521,11.89,-0.0089
2.1949891,-0.0089,302.5146,11.89,-0.0089
2.2396881,-0.0087,302.5146,11.89,-0.0087
2.2848219,-0.0089,302.5146,11.89,-0.0089
2.3297907,-0.0088,302.5146,11.89,-0.0088
2.3744727,-0.0089,302.5146,11.89,-0.0089
2.4193354,-0.0088,302.5146,11.89,-0.0088
2.4647608,-0.0088,303.5082,11.89,-0.0088
2.5101066,-0.0089,302.5146,11.89,-0.0089
2.55474,-0.0088,302.5146,11.89,-0.0088
2.6449137,-0.0088,302.5146,11.89,-0.0088
2.6895514,-0.0088,302.5146,11.89,-0.0088
2.7349125,-0.0089,301.521,11.89,-0.0089
2.779621,-0.0089,302.5146,11.89,-0.0089
2.824404,-0.0088,302.5146,11.89,-0.0088
2.8695271,-0.0089,302.5146,11.89,-0.0089
2.9145858,-0.0089,302.5146,11.89,-0.0089
2.9597766,-0.0088,302.5146,11.89,-0.0088
3.0047486,-0.0089,302.5146,11.89,-0.0089
3.0944918,-0.0088,302.5146,11.89,-0.0088
3.1396717,-0.0088,302.5146,11.89,-0.0088
3.1851047,-0.0088,302.5146,11.89,-0.0088
3.2302814,-0.0088,302.5146,11.89,-0.0088
3.2743747,-0.0089,301.521,11.89,-0.0089
3.3194638,-0.0089,303.5082,11.89,-0.0089
3.3645364,-0.0089,302.5146,11.89,-0.0089
3.4102741,-0.0088,303.5082,11.89,-0.0088
3.4547367,-0.0088,302.5146,11.89,-0.0088
3.5464838,-0.0087,301.521,11.89,-0.0087
3.5897513,-0.0088,301.521,11.89,-0.0088
3.6343737,-0.0089,302.5146,11.89,-0.0089
3.6797059,-0.0088,301.521,11.89,-0.0088
3.7249766,-0.0089,301.521,11.89,-0.0089
3.7696528,-0.0088,302.5146,11.89,-0.0088
3.8147928,-0.0088,302.5146,11.89,-0.0088
3.859914,-0.0088,302.5146,11.89,-0.0088
3.904874,-0.0089,302.5146,11.89,-0.0089
3.9962,-0.0088,302.5146,11.89,-0.0088
4.0406627,-0.0089,301.521,11.89,-0.0089
4.0855444,-0.009,302.5146,11.89,-0.009
4.1305924,-0.0089,303.5082,11.89,-0.0089
4.174738,-0.0089,301.521,11.89,-0.0089
4.2198774,-0.0089,302.5146,11.89,-0.0089
4.2644807,-0.0089,303.5082,15.858,-0.0089
4.3104128,-0.0087,302.5146,15.858,-0.0087
4.4008743,-0.0089,302.5146,22.802,-0.0089
4.4449317,-0.0088,302.5146,22.802,-0.0088
4.4907269,-0.0085,301.521,23.794,-0.0085
4.5347186,-0.0086,302.5146,29.746,-0.0086
4.5799634,-0.0085,302.5146,29.746,-0.0085
4.6252433,-0.0085,301.521,29.746,-0.0085
4.6699663,-0.0086,301.521,38.674,-0.0086
4.7151156,-0.0085,301.521,37.682,-0.0085
4.7602994,-0.0085,302.5146,45.618,-0.0085
4.8045394,-0.0083,301.521,46.61,-0.0083
4.8967855,-0.0083,302.5146,45.618,-0.0083
4.9399576,-0.0084,301.521,53.554,-0.0084
4.9847072,-0.0083,302.5146,52.562,-0.0083
5.0303725,-0.0083,302.5146,53.554,-0.0083
5.0752659,-0.0083,303.5082,59.506,-0.0083
5.1204838,-0.0081,301.521,60.498,-0.0081
5.1654955,-0.0082,302.5146,60.498,-0.0082
5.2099443,-0.0082,301.521,69.426,-0.0082
5.2548713,-0.0079,302.5146,68.434,-0.0079
5.3469736,-0.008,302.5146,75.378,-0.008
5.3896733,-0.008,303.5082,76.37,-0.008
5.4797917,-0.0078,302.5146,75.378,-0.0078
5.5248297,-0.008,302.5146,83.314,-0.008
5.5369201,-0.0079,302.5146,84.306,-0.0079
5.570091,-0.0078,303.5082,84.306,-0.0078
5.6145877,-0.0079,302.5146,91.25,-0.0079
5.6599449,-0.0078,303.5082,90.258,-0.0078
5.7495447,-0.0077,302.5146,99.186,-0.0077
5.7946882,-0.0076,302.5146,98.194,-0.0076
5.8398837,-0.0076,302.5146,99.186,-0.0076
5.8846912,-0.0077,302.5146,107.122,-0.0077
5.9296036,-0.0075,300.5274,106.13,-0.0075
5.9759484,-0.0076,302.5146,105.138,-0.0076
6.019467,-0.0076,302.5146,113.074,-0.0076
6.0645437,-0.0074,302.5146,113.074,-0.0074
6.1099484,-0.0074,303.5082,122.002,-0.0074
6.1546288,-0.0073,302.5146,122.002,-0.0073
6.2462803,-0.0074,303.5082,122.002,-0.0074
6.2892547,-0.0074,303.5082,129.938,-0.0074
6.3351251,-0.0072,302.5146,129.938,-0.0072
6.3806831,-0.0073,302.5146,128.946,-0.0073
6.4247198,-0.0072,302.5146,137.874,-0.0072
6.4691088,-0.0071,302.5146,137.874,-0.0071
6.5150519,-0.0071,302.5146,137.874,-0.0071
6.5594529,-0.007,302.5146,144.818,-0.007
6.6044581,-0.0069,302.5146,143.826,-0.0069
6.6949426,-0.007,303.5082,152.754,-0.007
6.7392792,-0.0068,302.5146,152.754,-0.0068
6.7849709,-0.0068,302.5146,152.754,-0.0068
6.830568,-0.0067,301.521,158.706,-0.0067
6.8750531,-0.0067,302.5146,158.706,-0.0067
6.9202276,-0.0068,302.5146,159.698,-0.0068
6.9652678,-0.0066,302.5146,166.642,-0.0066
7.0100703,-0.0066,301.521,166.642,-0.0066
7.100174,-0.0064,302.5146,173.586,-0.0064
7.1443295,-0.0063,302.5146,174.578,-0.0063
7.1895805,-0.0064,303.5082,175.57,-0.0064
7.2347289,-0.0063,302.5146,183.506,-0.0063
7.2805134,-0.0062,302.5146,182.514,-0.0062
7.3252509,-0.0063,301.521,182.514,-0.0063
7.3700889,-0.0062,302.5146,190.45,-0.0062
7.4146462,-0.0059,302.5146,189.458,-0.0059
7.4605838,-0.0059,302.5146,197.394,-0.0059
7.5046072,-0.0058,303.5082,197.394,-0.0058
7.5966571,-0.0058,302.5146,197.394,-0.0058
7.6397101,-0.0056,303.5082,204.338,-0.0056
7.6848105,-0.0056,303.5082,205.33,-0.0056
7.7303328,-0.0055,302.5146,203.346,-0.0055
7.7752269,-0.0055,302.5146,213.266,-0.0055
7.8200036,-0.0052,302.5146,212.274,-0.0052
7.8657211,-0.0053,302.5146,212.274,-0.0053
7.9132942,-0.0051,302.5146,220.21,-0.0051
7.9553708,-0.0049,302.5146,220.21,-0.0049
8.0477199,-0.0048,301.521,219.218,-0.0048
8.0899092,-0.0047,302.5146,228.146,-0.0047
8.1347693,-0.0045,303.5082,227.154,-0.0045
8.1808212,-0.0046,302.5146,228.146,-0.0046
8.2242232,-0.0043,302.5146,236.082,-0.0043
8.269944,-0.0042,303.5082,235.09,-0.0042
8.314922,-0.0042,302.5146,236.082,-0.0042
8.3599399,-0.0042,303.5082,243.026,-0.0042
8.4045666,-0.0038,303.5082,243.026,-0.0038
8.4960926,-0.0035,303.5082,250.962,-0.0035
8.5399479,-0.0033,301.521,249.97,-0.0033
8.5857927,-0.0033,302.5146,250.962,-0.0033
8.6308945,-0.0031,302.5146,257.906,-0.0031
8.6746,-0.0028,302.5146,257.906,-0.0028
8.7210048,-0.0028,302.5146,257.906,-0.0028
8.7646746,-0.0025,302.5146,265.842,-0.0025
8.8097471,-0.0023,302.5146,266.834,-0.0023
8.9006794,-0.0019,302.5146,272.786,-0.0019
8.9451751,-0.0016,302.5146,273.778,-0.0016
8.9897936,-0.0016,301.521,273.778,-0.0016
9.0345914,-0.0013,302.5146,280.722,-0.0013
9.0805465,-0.0011,303.5082,280.722,-0.0011
9.124977,-0.001,302.5146,279.73,-0.001
9.1695537,-0.0006,302.5146,288.658,-0.0006
9.2148871,-0.0005,302.5146,288.658,-0.0005
9.3073966,0.0001,303.5082,296.594,0.0001
9.3111983,0.0004,301.521,295.602,0.0004
9.3958507,0.0003,302.5146,296.594,0.0003
9.4409802,0.0005,302.5146,296.594,0.0005
9.4851754,0.0008,302.5146,303.538,0.0008
9.5297097,0.0014,303.5082,303.538,0.0014
9.5752913,0.0014,302.5146,303.538,0.0014
9.6197898,0.0017,302.5146,309.49,0.0017
9.6646104,0.0021,302.5146,310.482,0.0021
9.7101783,0.0028,301.521,318.418,0.0028
9.7546066,0.0031,302.5146,319.41,0.0031
9.8914343,0.003,302.5146,319.41,0.003
9.9077961,0.0038,302.5146,326.354,0.0038
9.9810514,0.0041,303.5082,326.354,0.0041
9.9968783,0.0042,302.5146,327.346,0.0042
10.0249074,0.0048,302.5146,333.298,0.0048
10.0700591,0.0052,301.521,333.298,0.0052
10.1152192,0.0058,302.5146,341.234,0.0058
10.1599364,0.0061,302.5146,341.234,0.0061
10.2047611,0.0063,302.5146,340.242,0.0063
10.2969671,0.007,302.5146,349.17,0.007
10.3396257,0.0075,302.5146,349.17,0.0075
10.3855862,0.0075,303.5082,350.162,0.0075
10.4346918,0.0075,302.5146,349.17,0.0075
10.4746483,0.0083,303.5082,357.106,0.0083
10.520003,0.0088,303.5082,357.106,0.0088
10.5659234,0.0097,302.5146,364.05,0.0097
10.6098302,0.0102,302.5146,364.05,0.0102
10.655053,0.0103,302.5146,364.05,0.0103
10.7456862,0.0111,302.5146,372.978,0.0111
10.7895577,0.0117,303.5082,371.986,0.0117
10.8350661,0.0117,302.5146,372.978,0.0117
10.8801485,0.0126,302.5146,379.922,0.0126
10.924976,0.0131,301.521,379.922,0.0131
10.9698324,0.0132,302.5146,380.914,0.0132
11.0143339,0.0141,302.5146,386.866,0.0141
11.0593209,0.0148,302.5146,386.866,0.0148
11.1502988,0.0157,303.5082,394.802,0.0157
11.1947473,0.0164,302.5146,395.794,0.0164
11.2403224,0.0165,303.5082,394.802,0.0165
11.2846816,0.0174,302.5146,402.738,0.0174
11.3293588,0.0181,302.5146,402.738,0.0181
11.3745818,0.0181,302.5146,401.746,0.0181
11.4195783,0.0192,302.5146,410.674,0.0192
11.4643431,0.0199,302.5146,410.674,0.0199
11.5097551,0.021,303.5082,417.618,0.021
11.5544326,0.0217,302.5146,417.618,0.0217
11.6468986,0.0218,302.5146,417.618,0.0218
11.6896982,0.0229,302.5146,424.562,0.0229
11.7349934,0.0237,302.5146,424.562,0.0237
11.7797861,0.0237,302.5146,425.554,0.0237
11.8246286,0.0248,302.5146,433.49,0.0248
11.8698942,0.0258,303.5082,432.498,0.0258
11.9148413,0.0268,302.5146,440.434,0.0268
11.9596104,0.0276,302.5146,440.434,0.0276
12.0047528,0.0277,302.5146,440.434,0.0277
12.0959751,0.029,302.5146,448.37,0.029
12.1394487,0.0296,302.5146,448.37,0.0296
12.1849062,0.0297,302.5146,448.37,0.0297
12.2301875,0.0309,302.5146,456.306,0.0309
12.2745585,0.0318,302.5146,455.314,0.0318
12.3198859,0.0318,302.5146,455.314,0.0318
12.3649246,0.0329,303.5082,463.25,0.0329
12.4095806,0.0338,302.5146,464.242,0.0338
12.499744,0.0352,303.5082,470.194,0.0352
12.544594,0.0359,302.5146,471.186,0.0359
12.590037,0.0359,302.5146,471.186,0.0359
12.6344717,0.0373,302.5146,480.114,0.0373
12.679868,0.0381,303.5082,479.122,0.0381
12.7254633,0.038,303.5082,478.13,0.038
12.7697688,0.0412,304.5018,485.074,0.0412
12.8145836,0.0425,304.5018,486.066,0.0425
12.8600284,0.0436,304.5018,493.01,0.0436
12.904698,0.0443,303.5082,493.01,0.0443
13.0411955,0.0442,304.5018,494.002,0.0442
13.0847566,0.0453,304.5018,500.946,0.0453
13.1002772,0.0461,304.5018,501.938,0.0461
13.130667,0.0459,304.5018,501.938,0.0459
13.1746435,0.0469,303.5082,509.874,0.0469
13.2206373,0.0476,304.5018,509.874,0.0476
13.2650676,0.0486,303.5082,516.818,0.0486
13.3101619,0.0493,304.5018,515.826,0.0493
13.3552596,0.0491,304.5018,516.818,0.0491
13.4455097,0.05,304.5018,524.754,0.05
13.4900789,0.0507,304.5018,523.762,0.0507
13.535945,0.0502,303.5082,523.762,0.0502
13.5798631,0.0511,304.5018,530.706,0.0511
13.6252566,0.0518,304.5018,531.698,0.0518
13.6703665,0.0514,304.5018,531.698,0.0514
13.7144218,0.0523,303.5082,538.642,0.0523
13.7597206,0.0528,304.5018,538.642,0.0528
13.850761,0.0535,304.5018,546.578,0.0535
13.8946587,0.0541,304.5018,548.562,0.0541
13.9404037,0.0537,303.5082,546.578,0.0537
13.9846239,0.0545,302.5146,553.522,0.0545
14.0306397,0.0548,304.5018,553.522,0.0548
14.0751828,0.0543,303.5082,553.522,0.0543
14.1194969,0.0549,303.5082,562.45,0.0549
14.1646674,0.0553,303.5082,562.45,0.0553
14.2100253,0.0558,304.5018,570.386,0.0558
14.3015479,0.0561,303.5082,569.394,0.0561
14.3452314,0.0556,305.4954,569.394,0.0556
14.3897189,0.056,303.5082,578.322,0.056
14.4349114,0.0562,304.5018,578.322,0.0562
14.481004,0.0556,304.5018,577.33,0.0556
14.5261957,0.0559,305.4954,585.266,0.0559
14.56974,0.056,304.5018,584.274,0.056
14.6148952,0.0561,304.5018,593.202,0.0561
14.6601996,0.0562,304.5018,592.21,0.0562
14.7518324,0.0556,304.5018,592.21,0.0556
14.7952878,0.0556,304.5018,600.146,0.0556
14.8398284,0.0556,304.5018,599.154,0.0556
14.8860367,0.0548,304.5018,600.146,0.0548
14.9305266,0.0548,303.5082,608.082,0.0548
14.9745479,0.0546,303.5082,606.098,0.0546
15.0210781,0.0537,304.5018,608.082,0.0537
15.0644805,0.0535,304.5018,615.026,0.0535
15.1095942,0.0534,304.5018,615.026,0.0534
15.2004845,0.0531,303.5082,622.962,0.0531
15.2443425,0.0528,304.5018,621.97,0.0528
15.2907546,0.0519,305.4954,623.954,0.0519
15.3352531,0.0515,302.5146,629.906,0.0515
15.3804335,0.0511,303.5082,629.906,0.0511
15.4254491,0.0501,303.5082,630.898,0.0501
15.4736237,0.0497,304.5018,637.842,0.0497
15.5145185,0.0493,304.5018,638.834,0.0493
15.5599935,0.048,304.5018,638.834,0.048
15.650707,0.0477,304.5018,645.778,0.0477
15.6951772,0.0472,303.5082,645.778,0.0472
15.7399952,0.0462,303.5082,645.778,0.0462
15.7846584,0.0455,303.5082,652.722,0.0455
15.8302474,0.045,303.5082,653.714,0.045
15.8751694,0.0439,303.5082,653.714,0.0439
15.9199278,0.0433,304.5018,661.65,0.0433
15.965436,0.0427,304.5018,660.658,0.0427
16.0097249,0.0421,304.5018,669.586,0.0421
16.1007542,0.0416,304.5018,667.602,0.0416
16.1452632,0.0407,304.5018,668.594,0.0407
16.1898611,0.0401,303.5082,675.538,0.0401
16.2346824,0.0396,303.5082,674.546,0.0396
16.280487,0.0358,302.5146,676.53,0.0358
16.3253917,0.0353,303.5082,683.474,0.0353
16.3699705,0.0348,303.5082,682.482,0.0348
16.4149968,0.0343,303.5082,690.418,0.0343
16.4596838,0.034,302.5146,690.418,0.034
16.5516125,0.0333,304.5018,690.418,0.0333
16.5945286,0.0327,303.5082,699.346,0.0327
16.6395858,0.0324,303.5082,699.346,0.0324
16.6852822,0.0318,302.5146,698.354,0.0318
16.729982,0.0313,303.5082,705.298,0.0313
16.7749306,0.0312,302.5146,707.282,0.0312
16.8210857,0.0305,302.5146,706.29,0.0305
16.8646788,0.0303,302.5146,713.234,0.0303
16.909802,0.0302,302.5146,713.234,0.0302
17.0000437,0.0298,303.5082,720.178,0.0298
17.0451728,0.0297,302.5146,722.162,0.0297
17.0903563,0.0294,303.5082,721.17,0.0294
17.1347471,0.0289,302.5146,729.106,0.0289
17.1802674,0.0288,303.5082,728.114,0.0288
17.2253189,0.0284,301.521,729.106,0.0284
17.2698896,0.0278,302.5146,737.042,0.0278
17.3146582,0.0277,302.5146,737.042,0.0277
17.3602437,0.027,303.5082,744.978,0.027
17.4508267,0.027,303.5082,743.986,0.027
17.4954231,0.0265,301.521,743.986,0.0265
17.5398625,0.0256,302.5146,751.922,0.0256
17.5853429,0.0253,302.5146,753.906,0.0253
17.6306425,0.0245,302.5146,752.914,0.0245
17.6748397,0.0239,302.5146,758.866,0.0239
17.719867,0.0235,302.5146,759.858,0.0235
17.7647153,0.0226,302.5146,767.794,0.0226
17.8095704,0.0223,302.5146,768.786,0.0223
17.9016743,0.0215,302.5146,766.802,0.0215
17.9447851,0.0206,303.5082,773.746,0.0206
17.9897016,0.02,302.5146,772.754,0.02
18.0347599,0.0194,302.5146,774.738,0.0194
18.0798449,0.0186,303.5082,774.738,0.0186
18.1250243,0.0178,302.5146,782.674,0.0178
18.1701584,0.0172,301.521,782.674,0.0172
18.2152282,0.0164,303.5082,789.618,0.0164
18.2595644,0.016,302.5146,789.618,0.016
18.3520303,0.0154,302.5146,789.618,0.0154
18.3949307,0.0143,302.5146,798.546,0.0143
18.4398571,0.014,303.5082,797.554,0.014
18.5320961,0.0134,302.5146,798.546,0.0134
18.5488849,0.0127,302.5146,805.49,0.0127
18.5751212,0.0124,302.5146,805.49,0.0124
18.6201469,0.0116,302.5146,805.49,0.0116
18.6657525,0.0109,302.5146,813.426,0.0109
18.7102646,0.0106,302.5146,811.442,0.0106
18.802064,0.01,302.5146,812.434,0.01
18.844559,0.0091,302.5146,820.37,0.0091
18.890045,0.0089,302.5146,821.362,0.0089
18.9353626,0.0084,303.5082,821.362,0.0084
18.9800081,0.0076,302.5146,828.306,0.0076
19.024831,0.0073,303.5082,827.314,0.0073
19.0701608,0.0068,302.5146,827.314,0.0068
19.1145483,0.0062,302.5146,836.242,0.0062
19.1599264,0.0059,302.5146,836.242,0.0059
19.2502841,0.0051,302.5146,844.178,0.0051
19.2946142,0.005,302.5146,842.194,0.005
19.3854283,0.0044,302.5146,843.186,0.0044
19.3885768,0.0037,302.5146,851.122,0.0037
19.4308649,0.0035,303.5082,851.122,0.0035
19.4749097,0.003,303.5082,851.122,0.003
19.5196286,0.0024,302.5146,859.058,0.0024
19.5646261,0.0023,302.5146,858.066,0.0023
19.6101883,0.0015,301.521,866.002,0.0015
19.7006404,0.0014,302.5146,866.002,0.0014
19.745416,0.001,302.5146,865.01,0.001
19.7895551,0.0003,302.5146,873.938,0.0003
19.8349068,0.0002,301.521,874.93,0.0002
19.8806801,-0.0002,302.5146,873.938,-0.0002
19.9249669,-0.0007,302.5146,881.874,-0.0007
19.9704657,-0.0009,302.5146,882.866,-0.0009
20.0148869,-0.0015,302.5146,888.818,-0.0015
20.0597139,-0.0015,303.5082,889.81,-0.0015
20.1522614,-0.0018,302.5146,889.81,-0.0018
20.1947322,-0.0024,302.5146,896.754,-0.0024
20.2395839,-0.0024,302.5146,895.762,-0.0024
20.2854174,-0.0027,302.5146,896.754,-0.0027
20.329682,-0.0032,301.521,903.698,-0.0032
20.3747843,-0.0034,302.5146,903.698,-0.0034
20.4203844,-0.0036,302.5146,904.69,-0.0036
20.4650671,-0.004,301.521,911.634,-0.004
20.5101228,-0.0041,302.5146,909.65,-0.0041
20.6004207,-0.0043,302.5146,917.586,-0.0043
20.6452671,-0.0044,302.5146,918.578,-0.0044
20.6899285,-0.0046,303.5082,917.586,-0.0046
20.734724,-0.0049,302.5146,916.594,-0.0049
20.7801783,-0.005,302.5146,916.594,-0.005
20.8249369,-0.0052,302.5146,918.578,-0.0052
20.8695069,-0.0051,302.5146,910.642,-0.0051
20.9147268,-0.0053,302.5146,911.634,-0.0053
21.0057104,-0.0053,301.521,904.69,-0.0053
21.0494425,-0.0055,303.5082,901.714,-0.0055
21.0954133,-0.0056,302.5146,903.698,-0.0056
21.1393286,-0.0055,302.5146,895.762,-0.0055
21.2314434,-0.0057,301.521,896.754,-0.0057
21.2509389,-0.0057,301.521,896.754,-0.0057
21.2746365,-0.0058,302.5146,888.818,-0.0058
21.319638,-0.0059,302.5146,888.818,-0.0059
21.3648011,-0.0058,301.521,881.874,-0.0058
21.4094691,-0.006,302.5146,880.882,-0.006
21.5016338,-0.0059,302.5146,880.882,-0.0059
21.5446404,-0.0059,302.5146,873.938,-0.0059
21.5898397,-0.0062,302.5146,872.946,-0.0062
21.6347815,-0.0061,302.5146,872.946,-0.0061
21.6797828,-0.0061,302.5146,866.994,-0.0061
21.7248819,-0.0063,301.521,866.002,-0.0063
21.770609,-0.0063,302.5146,865.01,-0.0063
21.8147933,-0.006,302.5146,858.066,-0.006
21.8597925,-0.0063,302.5146,858.066,-0.0063
21.9509904,-0.0062,301.521,851.122,-0.0062
21.9945825,-0.0062,301.521,851.122,-0.0062
22.0860453,-0.0062,302.5146,850.13,-0.0062
22.0885453,-0.0061,302.5146,842.194,-0.0061
22.1297086,-0.0063,301.521,843.186,-0.0063
22.1750125,-0.0064,302.5146,843.186,-0.0064
22.2204883,-0.0064,302.5146,842.194,-0.0064
22.2644809,-0.0062,301.521,834.258,-0.0062
22.3099561,-0.0063,302.5146,834.258,-0.0063
22.4007711,-0.0064,302.5146,828.306,-0.0064
22.4451154,-0.0064,301.521,827.314,-0.0064
22.4906176,-0.0064,302.5146,828.306,-0.0064
22.5347291,-0.0065,302.5146,819.378,-0.0065
22.5799905,-0.0065,301.521,820.37,-0.0065
22.6251594,-0.0065,302.5146,819.378,-0.0065
22.6697163,-0.0065,301.521,810.45,-0.0065
22.7149988,-0.0066,302.5146,812.434,-0.0066
22.805836,-0.0064,301.521,805.49,-0.0064
22.8499878,-0.0065,302.5146,805.49,-0.0065
22.8950819,-0.0066,302.5146,804.498,-0.0066
22.9403157,-0.0063,301.521,797.554,-0.0063
22.9849276,-0.0066,302.5146,795.57,-0.0066
23.0302838,-0.0065,303.5082,796.562,-0.0065
23.0747493,-0.0064,301.521,789.618,-0.0064
23.1199646,-0.0068,302.5146,790.61,-0.0068
23.1645273,-0.0067,303.5082,788.626,-0.0067
23.3010166,-0.0065,302.5146,781.682,-0.0065
23.317751,-0.0067,302.5146,781.682,-0.0067
23.3453218,-0.0067,303.5082,782.674,-0.0067
23.3902821,-0.0067,302.5146,771.762,-0.0067
23.4347644,-0.0068,303.5082,773.746,-0.0068
23.4804927,-0.0068,302.5146,774.738,-0.0068
23.5248798,-0.0068,303.5082,766.802,-0.0068
23.5703851,-0.0066,302.5146,766.802,-0.0066
23.6158822,-0.0067,302.5146,757.874,-0.0067
23.6596967,-0.0067,302.5146,758.866,-0.0067
23.7519385,-0.0067,301.521,757.874,-0.0067
23.7952707,-0.0067,302.5146,750.93,-0.0067
23.8396343,-0.0067,302.5146,750.93,-0.0067
23.8860246,-0.0069,303.5082,751.922,-0.0069
23.9300551,-0.0067,301.521,742.994,-0.0067
23.97541,-0.0068,302.5146,742.994,-0.0068
24.0203674,-0.007,302.5146,744.978,-0.007
24.0654289,-0.0067,302.5146,736.05,-0.0067
24.1100604,-0.0068,302.5146,736.05,-0.0068
24.2009576,-0.0067,303.5082,729.106,-0.0067
24.244605,-0.007,301.521,729.106,-0.007
24.2900992,-0.0068,302.5146,728.114,-0.0068
24.3343852,-0.0068,302.5146,720.178,-0.0068
24.3799033,-0.007,303.5082,722.162,-0.007
24.4248406,-0.0069,302.5146,720.178,-0.0069
24.4698055,-0.0068,301.521,714.226,-0.0068
24.514929,-0.0069,302.5146,713.234,-0.0069
24.6054929,-0.0069,302.5146,705.298,-0.0069
24.6500549,-0.0069,302.5146,705.298,-0.0069
24.6957848,-0.0069,302.5146,706.29,-0.0069
24.7398922,-0.0067,303.5082,696.37,-0.0067
24.7852129,-0.0069,302.5146,699.346,-0.0069
24.8311406,-0.0067,302.5146,697.362,-0.0067
24.8746675,-0.0068,302.5146,690.418,-0.0068
24.9198441,-0.0069,302.5146,690.418,-0.0069
24.9657538,-0.0066,302.5146,682.482,-0.0066
25.0095492,-0.0068,302.5146,682.482,-0.0068
25.1018189,-0.0068,302.5146,682.482,-0.0068
25.1448971,-0.0066,302.5146,674.546,-0.0066
25.189774,-0.0068,302.5146,675.538,-0.0068
25.2360398,-0.0067,303.5082,674.546,-0.0067
25.2800881,-0.0065,302.5146,666.61,-0.0065
25.324707,-0.0067,302.5146,666.61,-0.0067
25.3720943,-0.0067,302.5146,666.61,-0.0067
25.4178084,-0.0065,302.5146,659.666,-0.0065
25.461106,-0.0066,302.5146,659.666,-0.0066
25.5503515,-0.0064,302.5146,652.722,-0.0064
25.6011387,-0.0066,302.5146,652.722,-0.0066
25.6857979,-0.0064,302.5146,651.73,-0.0064
25.7295782,-0.0062,302.5146,644.786,-0.0062
25.7405911,-0.0063,302.5146,643.794,-0.0063
25.7819269,-0.0064,302.5146,643.794,-0.0064
25.8202777,-0.0062,302.5146,636.85,-0.0062
25.8655939,-0.0063,301.521,636.85,-0.0063
25.9560565,-0.006,301.521,629.906,-0.006
26.0001434,-0.0061,301.521,629.906,-0.0061
26.045265,-0.006,301.521,628.914,-0.006
26.0902816,-0.0059,301.521,620.978,-0.0059
26.1353611,-0.0059,301.521,622.962,-0.0059
26.181125,-0.0059,301.521,622.962,-0.0059
26.2709758,-0.0056,302.5146,614.034,-0.0056
26.2774161,-0.0057,302.5146,613.042,-0.0057
26.320292,-0.0055,302.5146,605.106,-0.0055
26.406059,-0.0057,302.5146,606.098,-0.0057
26.455827,-0.0054,302.5146,607.09,-0.0054
26.5054909,-0.0053,303.5082,599.154,-0.0053
26.543267,-0.0052,302.5146,599.154,-0.0052
26.5858192,-0.0052,302.5146,600.146,-0.0052
26.6316558,-0.005,302.5146,592.21,-0.005
26.6750654,-0.0049,302.5146,592.21,-0.0049
26.7201044,-0.0048,302.5146,592.21,-0.0048
26.76571,-0.0045,302.5146,584.274,-0.0045
26.8105983,-0.0045,301.521,584.274,-0.0045
26.9006236,-0.0042,301.521,577.33,-0.0042
26.9516329,-0.0042,301.521,577.33,-0.0042
26.9907683,-0.0039,302.5146,577.33,-0.0039
